{'timestamp': 1745350713.359469, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 52.371, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 9, 'bytes_sent': 411232, 'bytes_retrans': 50680, 'bytes_acked': 346073, 'segs_out': 286, 'segs_in': 143, 'data_segs_out': 284, 'lastrcv': 904, 'delivered': 240, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350725.4148862, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.846, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 13, 'bytes_sent': 4900032, 'bytes_retrans': 112944, 'bytes_acked': 4763921, 'segs_out': 3386, 'segs_in': 1624, 'data_segs_out': 3384, 'lastrcv': 12956, 'delivered': 3291, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350726.4185836, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.858, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 28, 'ssthresh': 13, 'bytes_sent': 5602312, 'bytes_retrans': 112944, 'bytes_acked': 5448825, 'segs_out': 3871, 'segs_in': 1851, 'data_segs_out': 3869, 'lastrcv': 13960, 'delivered': 3764, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350727.4237213, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 53.727, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 5, 'bytes_sent': 5936800, 'bytes_retrans': 125976, 'bytes_acked': 5800689, 'segs_out': 4102, 'segs_in': 1974, 'data_segs_out': 4100, 'lastrcv': 14964, 'delivered': 4007, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350729.5177112, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 49.466, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 6, 'bytes_sent': 883280, 'bytes_retrans': 11584, 'bytes_acked': 857217, 'segs_out': 612, 'segs_in': 303, 'data_segs_out': 610, 'lastrcv': 1952, 'delivered': 593, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350731.546025, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 52.556, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 10, 'bytes_sent': 558928, 'bytes_retrans': 21720, 'bytes_acked': 521281, 'segs_out': 388, 'segs_in': 183, 'data_segs_out': 386, 'lastrcv': 1952, 'delivered': 361, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350733.5703418, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.246, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 4, 'ssthresh': 4, 'bytes_sent': 674768, 'bytes_retrans': 10136, 'bytes_acked': 650153, 'segs_out': 468, 'segs_in': 228, 'data_segs_out': 466, 'lastrcv': 1952, 'delivered': 456, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350735.588966, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.875, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 11, 'bytes_sent': 852872, 'bytes_retrans': 8688, 'bytes_acked': 826809, 'segs_out': 591, 'segs_in': 286, 'data_segs_out': 589, 'lastrcv': 1956, 'delivered': 572, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350737.6207583, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.571, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 7, 'bytes_sent': 615400, 'bytes_retrans': 11584, 'bytes_acked': 587889, 'segs_out': 427, 'segs_in': 209, 'data_segs_out': 425, 'lastrcv': 1956, 'delivered': 407, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350739.6456633, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.293, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 9, 'bytes_sent': 674768, 'bytes_retrans': 13032, 'bytes_acked': 637121, 'segs_out': 468, 'segs_in': 222, 'data_segs_out': 466, 'lastrcv': 1956, 'delivered': 441, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350741.6819167, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 45.927, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 26, 'ssthresh': 6, 'bytes_sent': 702280, 'bytes_retrans': 8688, 'bytes_acked': 657393, 'segs_out': 487, 'segs_in': 231, 'data_segs_out': 485, 'lastrcv': 1952, 'delivered': 455, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350743.7173183, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 49.261, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 4, 'bytes_sent': 686352, 'bytes_retrans': 13032, 'bytes_acked': 644361, 'segs_out': 476, 'segs_in': 228, 'data_segs_out': 474, 'lastrcv': 1964, 'delivered': 446, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350745.741481, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.871, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 11, 'bytes_sent': 419920, 'bytes_retrans': 2896, 'bytes_acked': 396753, 'segs_out': 293, 'segs_in': 143, 'data_segs_out': 290, 'lastrcv': 936, 'delivered': 275, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350747.772206, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.509, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 9, 'bytes_sent': 586440, 'bytes_retrans': 7240, 'bytes_acked': 556033, 'segs_out': 407, 'segs_in': 193, 'data_segs_out': 405, 'lastrcv': 1956, 'delivered': 385, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350749.7917333, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 49.054, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 5, 'bytes_sent': 218648, 'bytes_retrans': 14480, 'bytes_acked': 181001, 'segs_out': 154, 'segs_in': 70, 'data_segs_out': 151, 'lastrcv': 920, 'delivered': 126, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350750.8048034, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.594, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 11, 'bytes_sent': 734136, 'bytes_retrans': 20272, 'bytes_acked': 667529, 'segs_out': 510, 'segs_in': 245, 'data_segs_out': 507, 'lastrcv': 1932, 'delivered': 481, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350751.8263023, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.302, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 13, 'bytes_sent': 1274240, 'bytes_retrans': 26064, 'bytes_acked': 1225009, 'segs_out': 883, 'segs_in': 425, 'data_segs_out': 880, 'lastrcv': 2952, 'delivered': 847, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350752.8458977, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.196, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 4, 'bytes_sent': 1623208, 'bytes_retrans': 30408, 'bytes_acked': 1565289, 'segs_out': 1124, 'segs_in': 543, 'data_segs_out': 1121, 'lastrcv': 3972, 'delivered': 1082, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350753.8665924, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 45.502, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 7, 'bytes_sent': 2132904, 'bytes_retrans': 34752, 'bytes_acked': 2074985, 'segs_out': 1476, 'segs_in': 718, 'data_segs_out': 1473, 'lastrcv': 4992, 'delivered': 1434, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350754.880055, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.675, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 10, 'bytes_sent': 2536896, 'bytes_retrans': 41992, 'bytes_acked': 2478977, 'segs_out': 1755, 'segs_in': 858, 'data_segs_out': 1752, 'lastrcv': 6008, 'delivered': 1713, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350755.8972225, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.151, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 15, 'bytes_sent': 3159536, 'bytes_retrans': 47784, 'bytes_acked': 3088585, 'segs_out': 2185, 'segs_in': 1062, 'data_segs_out': 2182, 'lastrcv': 7024, 'delivered': 2134, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350756.9051814, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.316, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 4, 'bytes_sent': 3437552, 'bytes_retrans': 56472, 'bytes_acked': 3370945, 'segs_out': 2377, 'segs_in': 1159, 'data_segs_out': 2374, 'lastrcv': 8032, 'delivered': 2329, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350757.9149928, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.8, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 9, 'bytes_sent': 3767696, 'bytes_retrans': 62264, 'bytes_acked': 3692401, 'segs_out': 2605, 'segs_in': 1265, 'data_segs_out': 2602, 'lastrcv': 9040, 'delivered': 2551, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350758.9398503, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.502, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 10, 'bytes_sent': 4118112, 'bytes_retrans': 68056, 'bytes_acked': 4035577, 'segs_out': 2847, 'segs_in': 1379, 'data_segs_out': 2844, 'lastrcv': 10068, 'delivered': 2788, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350759.9533014, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.631, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 11, 'bytes_sent': 4585816, 'bytes_retrans': 69504, 'bytes_acked': 4491697, 'segs_out': 3170, 'segs_in': 1530, 'data_segs_out': 3167, 'lastrcv': 11080, 'delivered': 3103, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350760.9670577, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.672, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 9, 'bytes_sent': 4978224, 'bytes_retrans': 75296, 'bytes_acked': 4882657, 'segs_out': 3441, 'segs_in': 1664, 'data_segs_out': 3438, 'lastrcv': 12092, 'delivered': 3373, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350762.9914412, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.451, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 7, 'bytes_sent': 858664, 'bytes_retrans': 10136, 'bytes_acked': 815225, 'segs_out': 595, 'segs_in': 282, 'data_segs_out': 593, 'lastrcv': 1956, 'delivered': 564, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350765.0223405, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 45.855, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 27, 'ssthresh': 12, 'bytes_sent': 958576, 'bytes_retrans': 11584, 'bytes_acked': 907897, 'segs_out': 664, 'segs_in': 318, 'data_segs_out': 662, 'lastrcv': 1956, 'delivered': 628, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350767.0505435, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.828, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 5, 'bytes_sent': 582096, 'bytes_retrans': 14480, 'bytes_acked': 541553, 'segs_out': 404, 'segs_in': 189, 'data_segs_out': 402, 'lastrcv': 1952, 'delivered': 375, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350769.0773492, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 48.999, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 6, 'bytes_sent': 777576, 'bytes_retrans': 7240, 'bytes_acked': 744273, 'segs_out': 539, 'segs_in': 256, 'data_segs_out': 537, 'lastrcv': 1952, 'delivered': 515, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350771.1081705, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.35, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 10, 'bytes_sent': 586440, 'bytes_retrans': 14480, 'bytes_acked': 545897, 'segs_out': 407, 'segs_in': 193, 'data_segs_out': 405, 'lastrcv': 1960, 'delivered': 386, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350773.1311362, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.13, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 33, 'ssthresh': 14, 'bytes_sent': 1274240, 'bytes_retrans': 5792, 'bytes_acked': 1222113, 'segs_out': 882, 'segs_in': 421, 'data_segs_out': 880, 'lastrcv': 1956, 'delivered': 845, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350775.1539638, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 54.778, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 7, 'ssthresh': 6, 'bytes_sent': 440192, 'bytes_retrans': 20272, 'bytes_acked': 409785, 'segs_out': 306, 'segs_in': 147, 'data_segs_out': 304, 'lastrcv': 1952, 'delivered': 284, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350777.1795905, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.172, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 27, 'ssthresh': 4, 'bytes_sent': 693592, 'bytes_retrans': 11584, 'bytes_acked': 644361, 'segs_out': 481, 'segs_in': 229, 'data_segs_out': 479, 'lastrcv': 1960, 'delivered': 446, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350778.1897151, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.562, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 13, 'bytes_sent': 1434968, 'bytes_retrans': 17376, 'bytes_acked': 1395873, 'segs_out': 993, 'segs_in': 486, 'data_segs_out': 991, 'lastrcv': 2968, 'delivered': 967, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350779.2103992, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.677, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 8, 'bytes_sent': 1785384, 'bytes_retrans': 21720, 'bytes_acked': 1743393, 'segs_out': 1235, 'segs_in': 603, 'data_segs_out': 1233, 'lastrcv': 3988, 'delivered': 1205, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350780.2228436, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 45.703, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 14, 'bytes_sent': 2383408, 'bytes_retrans': 24616, 'bytes_acked': 2332729, 'segs_out': 1648, 'segs_in': 799, 'data_segs_out': 1646, 'lastrcv': 5000, 'delivered': 1612, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350781.236144, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.644, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 9, 'bytes_sent': 2943784, 'bytes_retrans': 30408, 'bytes_acked': 2897449, 'segs_out': 2035, 'segs_in': 988, 'data_segs_out': 2033, 'lastrcv': 6016, 'delivered': 2002, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350782.2491412, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.276, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 32, 'ssthresh': 9, 'bytes_sent': 3627240, 'bytes_retrans': 30408, 'bytes_acked': 3551945, 'segs_out': 2507, 'segs_in': 1207, 'data_segs_out': 2505, 'lastrcv': 7028, 'delivered': 2454, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350783.2711606, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.398, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 16, 'bytes_sent': 4370064, 'bytes_retrans': 36200, 'bytes_acked': 4307801, 'segs_out': 3020, 'segs_in': 1462, 'data_segs_out': 3018, 'lastrcv': 8048, 'delivered': 2976, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350784.2969308, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.794, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 9, 'bytes_sent': 4762472, 'bytes_retrans': 43440, 'bytes_acked': 4698761, 'segs_out': 3291, 'segs_in': 1599, 'data_segs_out': 3289, 'lastrcv': 9076, 'delivered': 3246, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350785.3170593, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.591, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 11, 'bytes_sent': 5299680, 'bytes_retrans': 46336, 'bytes_acked': 5222937, 'segs_out': 3662, 'segs_in': 1776, 'data_segs_out': 3660, 'lastrcv': 10096, 'delivered': 3608, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350786.336653, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.876, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 8, 'bytes_sent': 5683400, 'bytes_retrans': 55024, 'bytes_acked': 5605209, 'segs_out': 3927, 'segs_in': 1901, 'data_segs_out': 3925, 'lastrcv': 11116, 'delivered': 3872, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350787.355294, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 50.582, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 5, 'bytes_sent': 5959968, 'bytes_retrans': 65160, 'bytes_acked': 5883225, 'segs_out': 4118, 'segs_in': 1998, 'data_segs_out': 4116, 'lastrcv': 12136, 'delivered': 4064, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
