wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;loss_ratio;tcp_type;timestamp
9.0;280;79.334;1448;1500;536;1448;131;95;654500345;444;654310657;452449;217103;452447;275932;451873;14480;42242;6.783800854986562e-07;cubic;524
9.0;280;79.254;1448;1500;536;1448;131;95;654519169;444;654329481;452462;217109;452460;275936;451886;14480;42242;6.783605752576515e-07;cubic;524
9.0;284;81.595;1448;1500;536;1448;136;95;657038689;444;656843209;454202;217946;454200;276996;453622;14480;42242;6.757592930726185e-07;cubic;526
9.0;284;81.876;1448;1500;536;1448;136;95;657050273;444;656854793;454210;217950;454208;277004;453630;14480;42242;6.757473792267947e-07;cubic;526
9.0;288;85.864;1448;1500;536;1448;137;95;659548073;444;659349697;455935;218778;455933;278056;455353;14480;42242;6.731882302080504e-07;cubic;528
9.0;288;86.249;1448;1500;536;1448;137;95;659562553;444;659364177;455945;218783;455943;278060;455363;14480;42242;6.731734510706826e-07;cubic;528
9.0;272;68.494;1448;1500;536;1448;115;95;662015465;450;661848945;457645;219592;457643;279108;457079;14480;42242;6.79742428675741e-07;cubic;530
9.0;272;69.307;1448;1500;536;1448;115;95;662035737;450;661869217;457659;219599;457657;279112;457093;14480;42242;6.797216144843854e-07;cubic;530
9.0;280;77.832;1448;1500;536;1448;129;95;664534985;450;664348193;459385;220426;459383;280156;458805;14480;42242;6.771652511266958e-07;cubic;532
9.0;280;78.583;1448;1500;536;1448;129;95;664556705;450;664369913;459400;220433;459398;280164;458820;14480;42242;6.771431190360196e-07;cubic;532
9.0;284;82.264;1448;1500;536;1448;136;95;667141385;450;666945905;461185;221283;461183;281252;460599;14480;42242;6.745196897056536e-07;cubic;534
9.0;284;82.211;1448;1500;536;1448;136;95;667154417;450;666957489;461194;221287;461192;281260;460607;14480;42242;6.745065138345626e-07;cubic;534
9.0;260;57.978;1448;1500;536;1448;98;95;669611673;454;669469769;462895;222100;462893;282316;462342;14480;42242;6.780049068827986e-07;cubic;536
9.0;260;57.717;1448;1500;536;1448;98;95;669626153;454;669484249;462905;222105;462903;282324;462352;14480;42242;6.779902457005737e-07;cubic;536
9.0;272;71.153;1448;1500;536;1448;119;95;672183321;454;672011009;464671;222945;464669;283388;464097;14480;42242;6.754109865811443e-07;cubic;538
9.0;272;71.126;1448;1500;536;1448;119;95;672197801;454;672025489;464681;222950;464679;283396;464107;14480;42242;6.75396437365019e-07;cubic;538
9.0;280;79.453;1448;1500;536;1448;132;95;674721665;454;674531977;466424;223781;466422;284452;465838;14480;42242;6.728700493113705e-07;cubic;540
9.0;280;79.607;1448;1500;536;1448;132;95;674730353;454;674540665;466430;223784;466428;284456;465844;14480;42242;6.728613852651149e-07;cubic;540
9.0;284;81.806;1448;1500;536;1448;136;95;677235393;454;677039913;468160;224617;468158;285512;467570;14480;42242;6.703725243727774e-07;cubic;542
9.0;284;82.045;1448;1500;536;1448;136;95;677254217;454;677057289;468173;224623;468171;285520;467582;14480;42242;6.703538916465692e-07;cubic;542
9.0;264;61.616;1448;1500;536;1448;104;95;679728849;458;679578257;469886;225437;469884;286580;469323;14480;42242;6.737980897438708e-07;cubic;544
9.0;264;61.972;1448;1500;536;1448;104;95;679741881;458;679592737;469895;225442;469893;286588;469333;14480;42242;6.737851716981376e-07;cubic;544
9.0;276;72.993;1448;1500;536;1448;122;95;682264297;458;682087641;471637;226270;471635;287640;471056;14480;42242;6.712941040794341e-07;cubic;546
9.0;276;73.888;1448;1500;536;1448;123;95;682286017;458;682107913;471652;226277;471650;287648;471070;14480;42242;6.712727339977128e-07;cubic;546
9.0;284;80.605;1448;1500;536;1448;133;95;684796849;458;684604265;473386;227103;473384;288700;472794;14480;42242;6.688114886463212e-07;cubic;548
9.0;284;80.827;1448;1500;536;1448;133;95;684808433;458;684615849;473394;227107;473392;288708;472802;14480;42242;6.688001752455055e-07;cubic;548
9.0;284;82.859;1448;1500;536;1448;137;95;687317817;458;687119441;475127;227938;475125;289760;474531;14480;42242;6.663583987958805e-07;cubic;550
9.0;284;83.642;1448;1500;536;1448;137;95;687338089;458;687139713;475141;227945;475139;289768;474545;14480;42242;6.663387455601926e-07;cubic;550
9.0;268;67.805;1448;1500;536;1448;114;95;689791001;462;689627377;476839;228761;476837;290820;476263;14480;42242;6.697680882038645e-07;cubic;552
9.0;272;68.757;1448;1500;536;1448;114;95;689817065;462;689651993;476857;228769;476855;290828;476280;14480;42242;6.697427817330092e-07;cubic;552
9.0;280;77.42;1448;1500;536;1448;129;95;692332241;462;692145449;478594;229605;478592;291880;478002;14480;42242;6.673096710514165e-07;cubic;554
9.0;280;77.545;1448;1500;536;1448;129;95;692349617;462;692162825;478606;229611;478604;291888;478014;14480;42242;6.672929234826167e-07;cubic;554
9.0;284;81.884;1448;1500;536;1448;136;95;694853209;462;694657729;480335;230442;480333;292940;479737;14480;42242;6.648886326147772e-07;cubic;556
9.0;284;82.082;1448;1500;536;1448;136;95;694873481;462;694678001;480349;230449;480347;292944;479751;14480;42242;6.648692353824336e-07;cubic;556
9.0;284;83.096;1448;1500;536;1448;137;95;697375625;462;697177249;482077;231283;482075;294000;481477;14480;42242;6.62483722455886e-07;cubic;558
9.0;284;83.68;1448;1500;536;1448;137;95;697397345;462;697198969;482092;231290;482090;294004;481492;14480;42242;6.62463089818617e-07;cubic;558
9.0;268;67.239;1448;1500;536;1448;112;95;699882113;464;699721385;483810;232112;483808;295068;483234;14480;42242;6.629687934316446e-07;cubic;560
9.0;268;67.886;1448;1500;536;1448;112;95;699902385;464;699740209;483824;232118;483822;295076;483247;14480;42242;6.629495911776326e-07;cubic;560
9.0;280;78.04;1448;1500;536;1448;128;95;702452313;464;702268417;485585;232962;485583;296140;484993;14480;42242;6.605430595258072e-07;cubic;562
9.0;280;78.987;1448;1500;536;1448;128;95;702474033;464;702290137;485600;232969;485598;296148;485008;14480;42242;6.60522636001835e-07;cubic;562
9.0;284;82.557;1448;1500;536;1448;135;95;704984865;464;704789385;487334;233801;487332;297200;486734;14480;42242;6.581701580217612e-07;cubic;564
9.0;284;82.832;1448;1500;536;1448;135;95;704996449;464;704800969;487342;233805;487340;297204;486742;14480;42242;6.581593434380546e-07;cubic;564
9.0;264;62.486;1448;1500;536;1448;106;95;707452257;466;707298769;489040;234622;489038;298256;488467;14480;42242;6.587016938444795e-07;cubic;566
9.0;264;62.735;1448;1500;536;1448;106;95;707466737;466;707313249;489050;234627;489048;298264;488477;14480;42242;6.586882119378003e-07;cubic;566
9.0;276;74.305;1448;1500;536;1448;124;95;709993497;466;709815393;490795;235464;490793;299312;490205;14480;42242;6.563440397257611e-07;cubic;568
9.0;276;74.211;1448;1500;536;1448;124;95;710007977;466;709829873;490805;235469;490803;299320;490215;14480;42242;6.563306541554532e-07;cubic;568
9.0;284;80.471;1448;1500;536;1448;134;95;712511569;466;712318985;492534;236298;492532;300368;491934;14480;42242;6.540244681977928e-07;cubic;570
9.0;284;80.774;1448;1500;536;1448;134;95;712528945;466;712336361;492546;236304;492544;300372;491946;14480;42242;6.540085189100634e-07;cubic;570
9.0;284;83.073;1448;1500;536;1448;137;95;715045569;466;714847193;494284;237141;494282;301428;493680;14480;42242;6.517067166106724e-07;cubic;572
9.0;284;83.185;1448;1500;536;1448;137;95;715058601;466;714860225;494293;237145;494291;301432;493689;14480;42242;6.516948392038151e-07;cubic;572
9.0;272;68.25;1448;1500;536;1448;114;95;717518753;468;717353681;495994;237965;495992;302484;495411;14480;42242;6.522477608330887e-07;cubic;574
9.0;272;68.566;1448;1500;536;1448;114;95;717531785;468;717368161;496003;237970;496001;302492;495421;14480;42242;6.522359145386151e-07;cubic;574
9.0;280;77.06;1448;1500;536;1448;129;95;720059993;468;719874649;497749;238802;497747;303548;497152;14480;42242;6.499458441652375e-07;cubic;576
9.0;280;77.597;1448;1500;536;1448;129;95;720081713;468;719894921;497764;238809;497762;303552;497166;14480;42242;6.499262396905224e-07;cubic;576
9.0;284;81.708;1448;1500;536;1448;135;95;722578065;468;722382585;499488;239638;499486;304604;498884;14480;42242;6.476808841408714e-07;cubic;578
9.0;284;81.998;1448;1500;536;1448;135;95;722598337;468;722402857;499502;239645;499500;304608;498898;14480;42242;6.476627138985514e-07;cubic;578
9.0;284;83.035;1448;1500;536;1448;137;95;725107721;468;724909345;501235;240481;501233;305664;500629;14480;42242;6.454213442308664e-07;cubic;580
9.0;284;83.217;1448;1500;536;1448;137;95;725116409;468;724918033;501241;240484;501239;305668;500635;14480;42242;6.454136110992352e-07;cubic;580
9.0;268;67.805;1448;1500;536;1448;114;95;727586697;470;727423073;502949;241312;502947;306720;502365;14480;42242;6.459711288536657e-07;cubic;582
9.0;272;68.852;1448;1500;536;1448;114;95;727612761;470;727447689;502967;241320;502965;306728;502382;14480;42242;6.459479893591366e-07;cubic;582
9.0;280;77.317;1448;1500;536;1448;129;95;730142417;470;729955625;504714;242155;504712;307784;504114;14480;42242;6.437100339015094e-07;cubic;584
9.0;280;77.319;1448;1500;536;1448;129;95;730151105;470;729964313;504720;242158;504718;307788;504120;14480;42242;6.437023744557642e-07;cubic;584
9.0;284;81.622;1448;1500;536;1448;135;95;732646009;470;732450529;506443;242987;506441;308836;505837;14480;42242;6.415103531943214e-07;cubic;586
9.0;284;82.308;1448;1500;536;1448;136;95;732666281;470;732470801;506457;242994;506455;308844;505851;14480;42242;6.414926033698553e-07;cubic;586
9.0;284;83.486;1448;1500;536;1448;137;95;735222001;470;735023625;508222;243843;508220;309916;507614;14480;42242;6.392626980160241e-07;cubic;588
9.0;284;83.928;1448;1500;536;1448;137;95;735255305;470;735056929;508245;243854;508243;309932;507637;14480;42242;6.392337420809225e-07;cubic;588
9.0;268;65.712;1448;1500;536;1448;108;95;737712561;474;737556177;509946;244676;509944;310984;509363;14480;42242;6.425266764571194e-07;cubic;590
9.0;268;65.547;1448;1500;536;1448;109;95;737722697;474;737564865;509953;244679;509951;310988;509369;14480;42242;6.425178484104577e-07;cubic;590
9.0;276;75.228;1448;1500;536;1448;125;95;740242217;474;740061217;511693;245514;511691;312036;511093;14480;42242;6.403309472418269e-07;cubic;592
9.0;276;75.524;1448;1500;536;1448;125;95;740250905;474;740071353;511699;245517;511697;312040;511100;14480;42242;6.403234319585195e-07;cubic;592
9.0;284;80.466;1448;1500;536;1448;134;95;742757393;474;742564809;513430;246350;513428;313088;512822;14480;42242;6.38162614693759e-07;cubic;594
9.0;284;80.705;1448;1500;536;1448;134;95;742763185;474;742570601;513434;246352;513432;313092;512826;14480;42242;6.381576383595264e-07;cubic;594
9.0;284;82.92;1448;1500;536;1448;137;95;745274017;474;745075641;515168;247189;515166;314140;514556;14480;42242;6.360076819906094e-07;cubic;596
9.0;284;83.042;1448;1500;536;1448;137;95;745281257;474;745084329;515173;247192;515171;314148;514562;14480;42242;6.360015035236557e-07;cubic;596
9.0;268;67.329;1448;1500;536;1448;113;95;747757337;476;747593713;516885;248017;516883;315204;516295;14480;42242;6.365701497623687e-07;cubic;598
9.0;268;67.796;1448;1500;536;1448;114;95;747766025;476;747602401;516891;248020;516889;315208;516301;14480;42242;6.365627537036067e-07;cubic;598
9.0;280;77.204;1448;1500;536;1448;129;95;750288441;476;750101649;518633;248854;518631;316256;518027;14480;42242;6.344226753188111e-07;cubic;600
9.0;280;77.29;1448;1500;536;1448;129;95;750298577;476;750111785;518640;248857;518638;316260;518034;14480;42242;6.344141047198067e-07;cubic;600
9.0;284;82.098;1448;1500;536;1448;135;95;752818097;476;752622617;520380;249691;520378;317316;519768;14480;42242;6.322908573756031e-07;cubic;602
9.0;284;81.984;1448;1500;536;1448;135;95;752826785;476;752631305;520386;249694;520384;317320;519774;14480;42242;6.322835604208742e-07;cubic;602
9.0;284;83.786;1448;1500;536;1448;113;95;755265217;478;754992993;522072;250515;522070;318360;521480;14480;42242;6.328902605877585e-07;cubic;604
9.0;288;84.014;1448;1500;536;1448;111;95;755273905;478;754992993;522078;250519;522076;318364;521488;14480;42242;6.328829803804753e-07;cubic;604
9.0;272;69.291;1448;1500;536;1448;116;95;757770257;478;757602289;523802;251347;523800;319408;523207;14480;42242;6.307980493882066e-07;cubic;606
9.0;272;69.729;1448;1500;536;1448;116;95;757781841;478;757613873;523810;251351;523808;319412;523215;14480;42242;6.307884065540704e-07;cubic;606
9.0;280;78.433;1448;1500;536;1448;130;95;760285433;478;760098641;525539;252184;525537;320456;524931;14480;42242;6.287112435047799e-07;cubic;608
9.0;280;78.618;1448;1500;536;1448;130;95;760297017;478;760110225;525547;252188;525545;320460;524939;14480;42242;6.287016643654673e-07;cubic;608
9.0;284;81.737;1448;1500;536;1448;136;95;762787577;478;762592097;527267;253015;527265;321500;526653;14480;42242;6.266489051643273e-07;cubic;610
9.0;284;81.815;1448;1500;536;1448;136;95;762796265;478;762600785;527273;253018;527271;321504;526659;14480;42242;6.266417678382314e-07;cubic;610
9.0;268;65.522;1448;1500;536;1448;109;95;765220217;485;765062385;528954;253828;528952;322544;528359;14480;42242;6.338044777507492e-07;cubic;612
9.0;268;66.104;1448;1500;536;1448;110;95;765237593;485;765079761;528966;253834;528964;322548;528371;14480;42242;6.337900861595543e-07;cubic;612
9.0;276;75.58;1448;1500;536;1448;126;95;767751321;485;767568873;530702;254663;530700;323592;530090;14480;42242;6.317149664663358e-07;cubic;614
9.0;280;76.066;1448;1500;536;1448;126;95;767764353;485;767583353;530711;254668;530709;323600;530100;14480;42242;6.317042437629297e-07;cubic;614
9.0;284;80.857;1448;1500;536;1448;134;95;770266497;485;770073913;532439;255502;532437;324648;531820;14480;42242;6.296522072412037e-07;cubic;616
9.0;284;81.317;1448;1500;536;1448;134;95;770292561;485;770099977;532457;255511;532455;324656;531838;14480;42242;6.296309020177595e-07;cubic;616
9.0;284;83.006;1448;1500;536;1448;137;95;772787465;485;772589089;534180;256339;534178;325704;533557;14480;42242;6.275981715101965e-07;cubic;618
9.0;284;83.082;1448;1500;536;1448;137;95;772801945;485;772603569;534190;256344;534188;325708;533567;14480;42242;6.275864121951712e-07;cubic;618
9.0;260;59.608;1448;1500;536;1448;101;95;775250513;487;775105713;535883;257169;535881;326760;535295;14480;42242;6.281840409436788e-07;cubic;620
9.0;260;59.937;1448;1500;536;1448;101;95;775266441;487;775120193;535894;257174;535892;326764;535305;14480;42242;6.281711347802297e-07;cubic;620
9.0;276;72.212;1448;1500;536;1448;120;95;777794649;487;777620889;537640;258011;537638;327816;537032;14480;42242;6.26129275414956e-07;cubic;622
9.0;276;72.65;1448;1500;536;1448;121;95;777801889;487;777626681;537645;258013;537643;327820;537036;14480;42242;6.26123447226547e-07;cubic;622
9.0;280;79.406;1448;1500;536;1448;132;95;780301137;487;780111449;539371;258841;539369;328860;538752;14480;42242;6.241180191949406e-07;cubic;624
9.0;280;79.693;1448;1500;536;1448;132;95;780309825;487;780120137;539377;258844;539375;328868;538758;14480;42242;6.241110702405933e-07;cubic;624
9.0;284;82.874;1448;1500;536;1448;137;95;782809073;487;782610697;541103;259679;541101;329908;540478;14480;42242;6.221184919761399e-07;cubic;626
9.0;284;83.195;1448;1500;536;1448;137;95;782819209;487;782620833;541110;259682;541108;329912;540485;14480;42242;6.221104367407009e-07;cubic;626
9.0;264;62.384;1448;1500;536;1448;105;95;785250401;489;785099809;542791;260504;542789;330956;542197;14480;42242;6.227312961283034e-07;cubic;628
9.0;264;62.646;1448;1500;536;1448;105;95;785264881;489;785114289;542801;260509;542799;330960;542207;14480;42242;6.227198131887424e-07;cubic;628
9.0;276;73.022;1448;1500;536;1448;123;95;787794537;489;787616433;544548;261347;544546;332012;543935;14480;42242;6.207202221307102e-07;cubic;630
9.0;276;73.407;1448;1500;536;1448;123;95;787803225;489;787625121;544554;261350;544552;332016;543941;14480;42242;6.207133767445544e-07;cubic;630
9.0;284;80.508;1448;1500;536;1448;133;95;790296681;489;790104097;546276;262182;546274;333060;545653;14480;42242;6.187549710840808e-07;cubic;632
9.0;284;80.732;1448;1500;536;1448;133;95;790306817;489;790114233;546283;262185;546281;333064;545660;14480;42242;6.187470353048973e-07;cubic;632
9.0;284;83.262;1448;1500;536;1448;137;95;792803169;489;792604793;548007;263021;548005;334108;547380;14480;42242;6.16798745414702e-07;cubic;634
9.0;284;83.252;1448;1500;536;1448;137;95;792817649;489;792619273;548017;263026;548015;334112;547390;14480;42242;6.167874802191746e-07;cubic;634
9.0;268;67.98;1448;1500;536;1448;114;95;795276353;493;795112729;549719;263851;549717;335164;549112;14480;42242;6.199102967669906e-07;cubic;636
9.0;272;68.111;1448;1500;536;1448;114;95;795290833;493;795127209;549729;263856;549727;335172;549122;14480;42242;6.198990099512438e-07;cubic;636
9.0;280;77.325;1448;1500;536;1448;129;95;797808905;493;797622113;551468;264690;551466;336216;550845;14480;42242;6.17942463302036e-07;cubic;638
9.0;280;77.193;1448;1500;536;1448;129;95;797817593;493;797630801;551474;264693;551472;336220;550851;14480;42242;6.179357340895339e-07;cubic;638
9.0;284;81.618;1448;1500;536;1448;135;95;800305257;493;800109777;553192;265519;553190;337260;552563;14480;42242;6.160149464068809e-07;cubic;640
9.0;284;81.699;1448;1500;536;1448;135;95;800316841;493;800121361;553200;265523;553198;337264;552571;14480;42242;6.160060300417944e-07;cubic;640
9.0;284;82.92;1448;1500;536;1448;137;95;802807401;493;802609025;554920;266358;554918;338308;554289;14480;42242;6.140949864013524e-07;cubic;642
9.0;284;83.16;1448;1500;536;1448;137;95;802817537;493;802620609;554927;266362;554925;338312;554297;14480;42242;6.140872331243058e-07;cubic;642
9.0;268;66.318;1448;1500;536;1448;111;95;805286377;497;805127097;556636;267179;556634;339372;556028;14480;42242;6.171717468405653e-07;cubic;644
9.0;268;67.029;1448;1500;536;1448;111;95;805305201;497;805144473;556649;267185;556647;339376;556040;14480;42242;6.171573204579366e-07;cubic;644
9.0;284;80.708;1448;1500;536;1448;127;95;807869609;497;807685713;558420;268026;558418;340452;557795;14480;42242;6.151982875246394e-07;cubic;646
9.0;284;81.823;1448;1500;536;1448;128;95;807875401;497;807691505;558424;268027;558422;340460;557799;14480;42242;6.151938769082536e-07;cubic;646
9.0;264;60.442;1448;1500;536;1448;101;89;810434017;499;810289217;560193;268846;560191;341580;559593;14480;42242;6.157194657834804e-07;cubic;648
9.0;264;60.863;1448;1500;536;1448;101;89;810449945;499;810303697;560204;268851;560202;341584;559603;14480;42242;6.157073648761861e-07;cubic;648
9.0;268;64.875;1448;1500;536;1448;107;89;812972361;499;812818873;561946;269689;561944;342644;561340;14480;42242;6.137970045946003e-07;cubic;650
9.0;268;65.796;1448;1500;536;1448;107;89;812985393;499;812830457;561955;269691;561953;342648;561348;14480;42242;6.137871655462818e-07;cubic;650
9.0;272;69.514;1448;1500;536;1448;114;89;815431065;499;815265993;563644;270492;563642;343700;563030;14480;42242;6.119462716324157e-07;cubic;652
9.0;272;69.465;1448;1500;536;1448;114;89;815445545;499;815280473;563654;270497;563652;343708;563040;14480;42242;6.11935405202318e-07;cubic;652
9.0;276;73.0;1448;1500;536;1448;122;89;817969409;499;817794201;565397;271327;565395;344768;564776;14480;42242;6.100472640047105e-07;cubic;654
9.0;276;73.126;1448;1500;536;1448;122;89;817983889;499;817807233;565407;271331;565405;344776;564785;14480;42242;6.100364649113523e-07;cubic;654
9.0;280;78.143;1448;1500;536;1448;130;89;820513545;499;820326753;567154;272167;567152;345836;566525;14480;42242;6.081557130175103e-07;cubic;656
9.0;280;78.345;1448;1500;536;1448;130;89;820525129;499;820338337;567162;272171;567160;345844;566533;14480;42242;6.081471272039495e-07;cubic;656
9.0;284;81.915;1448;1500;536;1448;136;89;823034513;499;822839033;568895;273001;568893;346896;568260;14480;42242;6.062929222507587e-07;cubic;658
9.0;284;82.129;1448;1500;536;1448;136;89;823048993;499;822853513;568905;273006;568903;346904;568270;14480;42242;6.062822556664012e-07;cubic;658
9.0;268;66.634;1448;1500;536;1448;112;96;825533761;501;825371585;570623;273832;570621;347960;570009;14480;42242;6.068800861555557e-07;cubic;660
9.0;268;66.798;1448;1500;536;1448;112;96;825542449;501;825380273;570629;273835;570627;347964;570015;14480;42242;6.068736993559491e-07;cubic;660
9.0;280;76.859;1448;1500;536;1448;128;96;828051833;501;827867937;572362;274667;572360;349008;571733;14480;42242;6.050345884567349e-07;cubic;662
9.0;280;77.162;1448;1500;536;1448;128;96;828066313;501;827882417;572372;274672;572370;349016;571743;14480;42242;6.050240085059468e-07;cubic;662
9.0;284;81.575;1448;1500;536;1448;136;96;830575697;501;830378769;574105;275505;574103;350064;573467;14480;42242;6.031960744933764e-07;cubic;664
9.0;284;81.882;1448;1500;536;1448;136;96;830590177;501;830394697;574115;275510;574113;350068;573478;14480;42242;6.031855587427685e-07;cubic;664
9.0;264;62.756;1448;1500;536;1448;105;96;833021369;503;832870777;575796;276327;575794;351108;575188;14480;42242;6.038260466281028e-07;cubic;666
9.0;264;63.043;1448;1500;536;1448;105;96;833035849;503;832885257;575806;276332;575804;351116;575198;14480;42242;6.038155507999032e-07;cubic;666
9.0;276;74.108;1448;1500;536;1448;123;96;835542337;503;835364233;577537;277156;577535;352160;576910;14480;42242;6.020042046056129e-07;cubic;668
9.0;276;74.295;1448;1500;536;1448;124;96;835553921;503;835375817;577545;277160;577543;352164;576918;14480;42242;6.019958585054621e-07;cubic;668
9.0;284;80.688;1448;1500;536;1448;134;96;838074889;503;837882305;579286;277986;579284;353224;578649;14480;42242;6.001850271402178e-07;cubic;670
9.0;284;81.005;1448;1500;536;1448;134;96;838089369;503;837896785;579296;277991;579294;353228;578659;14480;42242;6.001746575071996e-07;cubic;670
9.0;284;83.373;1448;1500;536;1448;138;96;840574137;503;840375761;581012;278821;581010;354272;580371;14480;42242;5.984005191918009e-07;cubic;672
9.0;284;83.731;1448;1500;536;1448;138;96;840588617;503;840390241;581022;278826;581020;354276;580381;14480;42242;5.983902111298755e-07;cubic;672
9.0;272;69.569;1448;1500;536;1448;117;96;843061801;505;842893833;582732;279645;582730;355332;582110;14480;42242;5.990070946174918e-07;cubic;674
9.0;272;70.187;1448;1500;536;1448;117;96;843079177;505;842911209;582744;279651;582742;355336;582122;14480;42242;5.989947489831076e-07;cubic;674
9.0;280;78.208;1448;1500;536;1448;131;96;845591457;505;845401769;584479;280479;584477;356384;583842;14480;42242;5.972151159043698e-07;cubic;676
9.0;280;78.54;1448;1500;536;1448;131;96;845614625;505;845424937;584495;280487;584493;356392;583858;14480;42242;5.971987535102056e-07;cubic;676
9.0;284;83.005;1448;1500;536;1448;137;96;848138489;505;847940113;586238;281327;586236;357448;585595;14480;42242;5.954216281298843e-07;cubic;678
9.0;284;83.612;1448;1500;536;1448;137;96;848158761;505;847960385;586252;281333;586250;357456;585609;14480;42242;5.954073968470156e-07;cubic;678
9.0;268;66.383;1448;1500;536;1448;110;96;850650769;507;850492937;587975;282166;587973;358520;587358;14480;42242;5.960142733968421e-07;cubic;680
9.0;268;66.511;1448;1500;536;1448;110;96;850662353;507;850504521;587983;282170;587981;358524;587366;14480;42242;5.960061570986203e-07;cubic;680
9.0;280;76.01;1448;1500;536;1448;127;96;853181873;507;852999425;589723;283003;589721;359568;589089;14480;42242;5.942460992722005e-07;cubic;682
9.0;276;75.941;1448;1500;536;1448;127;96;853192009;507;853008113;589730;283006;589728;359572;589095;14480;42242;5.942390395735645e-07;cubic;682
9.0;284;80.984;1448;1500;536;1448;135;96;855711529;507;855516049;591470;283844;591468;360628;590827;14480;42242;5.924893878577158e-07;cubic;684
9.0;284;81.343;1448;1500;536;1448;135;96;855720217;507;855524737;591476;283847;591474;360632;590833;14480;42242;5.924833724011455e-07;cubic;684
9.0;260;59.667;1448;1500;536;1448;101;96;858167337;509;858022537;593168;284669;593166;361680;592558;14480;42242;5.931244153143526e-07;cubic;686
9.0;260;59.954;1448;1500;536;1448;101;96;858173129;509;858028329;593172;284671;593170;361684;592562;14480;42242;5.93120412186665e-07;cubic;686
9.0;276;73.694;1448;1500;536;1448;121;96;860694097;509;860518889;594913;285507;594911;362728;594282;14480;42242;5.913831659519329e-07;cubic;688
9.0;276;73.89;1448;1500;536;1448;121;96;860705681;509;860530473;594921;285511;594919;362732;594290;14480;42242;5.913752066892655e-07;cubic;688
9.0;280;79.141;1448;1500;536;1448;133;96;863210721;509;863018137;596651;286344;596649;363776;596008;14480;42242;5.896590341351889e-07;cubic;690
9.0;280;79.291;1448;1500;536;1448;133;96;863220857;509;863028273;596658;286347;596656;363780;596015;14480;42242;5.896521103173484e-07;cubic;690
9.0;260;59.777;1448;1500;536;1448;96;95;865657841;511;865520281;598343;287169;598341;364828;597736;14480;42242;5.903025142239773e-07;cubic;692
9.0;260;58.789;1448;1500;536;1448;96;95;865672321;511;865534761;598353;287174;598351;364832;597746;14480;42242;5.902926403026348e-07;cubic;692
9.0;268;65.472;1448;1500;536;1448;109;95;868196185;511;868038353;600096;288013;600094;365884;599475;14480;42242;5.885766475695813e-07;cubic;694
9.0;268;65.685;1448;1500;536;1448;109;95;868207769;511;868051385;600104;288017;600102;365888;599484;14480;42242;5.885687945277993e-07;cubic;694
9.0;272;69.622;1448;1500;536;1448;115;95;870698329;511;870533257;601824;288848;601822;366932;601198;14480;42242;5.868852425465032e-07;cubic;696
9.0;272;70.097;1448;1500;536;1448;115;95;870717153;511;870550633;601837;288854;601835;366940;601210;14480;42242;5.868725546974495e-07;cubic;696
9.0;272;71.763;1448;1500;536;1448;120;95;873204817;511;873032505;603555;289684;603553;367980;602924;14480;42242;5.852006196617214e-07;cubic;698
9.0;272;71.767;1448;1500;536;1448;120;95;873213505;511;873041193;603561;289687;603559;367984;602930;14480;42242;5.85194797233467e-07;cubic;698
9.0;280;77.043;1448;1500;536;1448;127;95;875715649;511;875531753;605289;290520;605287;369032;604650;14480;42242;5.835227457491741e-07;cubic;700
9.0;280;77.39;1448;1500;536;1448;127;95;875727233;511;875544785;605297;290524;605295;369036;604659;14480;42242;5.83515026990145e-07;cubic;700
9.0;284;80.552;1448;1500;536;1448;135;95;878242409;511;878046929;607034;291360;607032;370088;606387;14480;42242;5.818439132105268e-07;cubic;702
9.0;284;80.77;1448;1500;536;1448;135;95;878253993;511;878058513;607042;291364;607040;370092;606395;14480;42242;5.818362388020478e-07;cubic;702
9.0;264;60.961;1448;1500;536;1448;103;97;880701113;515;880551969;608736;292175;608734;371144;608117;14480;42242;5.847613820376766e-07;cubic;704
9.0;264;61.19;1448;1500;536;1448;103;97;880709801;515;880562105;608742;292178;608740;371148;608124;14480;42242;5.84755613500888e-07;cubic;704
9.0;276;74.033;1448;1500;536;1448;123;97;883233665;515;883055561;610485;293012;610483;372196;609846;14480;42242;5.830846585767312e-07;cubic;706
9.0;276;74.439;1448;1500;536;1448;123;97;883256833;515;883078729;610501;293020;610499;372204;609862;14480;42242;5.830693641517518e-07;cubic;706
9.0;284;80.269;1448;1500;536;1448;134;97;885786489;515;885593905;612248;293859;612246;373264;611599;14480;42242;5.81404216925237e-07;cubic;708
9.0;284;81.207;1448;1500;536;1448;134;97;885806761;515;885614177;612262;293866;612260;373272;611613;14480;42242;5.813909112847695e-07;cubic;708
9.0;264;63.568;1448;1500;536;1448;106;94;888303113;517;888149625;613988;294683;613986;374340;613364;14480;42242;5.820085423926687e-07;cubic;710
9.0;264;63.644;1448;1500;536;1448;106;94;888313249;517;888161209;613995;294687;613993;374348;613372;14480;42242;5.820019014486184e-07;cubic;710
9.0;272;69.121;1448;1500;536;1448;112;94;890803809;517;890643081;615715;295512;615713;375396;615086;14480;42242;5.8037470740092e-07;cubic;712
9.0;272;69.28;1448;1500;536;1448;112;94;890824081;517;890661905;615729;295518;615727;375404;615099;14480;42242;5.80361500128778e-07;cubic;712
