{'timestamp': 1745404266.8741772, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 15.455, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 10, 'bytes_sent': 638568, 'bytes_retrans': 14480, 'bytes_acked': 606713, 'segs_out': 443, 'segs_in': 178, 'data_segs_out': 441, 'lastrcv': 744, 'delivered': 421, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404279.3032565, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 15.773, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 6, 'bytes_sent': 18065248, 'bytes_retrans': 204168, 'bytes_acked': 17840809, 'segs_out': 12479, 'segs_in': 4091, 'data_segs_out': 12476, 'lastrcv': 13184, 'delivered': 12323, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404280.388557, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.45, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 8, 'bytes_sent': 19584200, 'bytes_retrans': 225888, 'bytes_acked': 19345281, 'segs_out': 13528, 'segs_in': 4478, 'data_segs_out': 13525, 'lastrcv': 14280, 'delivered': 13362, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404281.4837387, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 15.149, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 15, 'bytes_sent': 21226232, 'bytes_retrans': 243264, 'bytes_acked': 20946769, 'segs_out': 14663, 'segs_in': 4893, 'data_segs_out': 14659, 'lastrcv': 15360, 'delivered': 14475, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404282.681561, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.449, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 15, 'bytes_sent': 22882744, 'bytes_retrans': 257744, 'bytes_acked': 22600385, 'segs_out': 15808, 'segs_in': 5238, 'data_segs_out': 15803, 'lastrcv': 16544, 'delivered': 15611, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404283.8346457, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 19.06, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 12, 'bytes_sent': 24853472, 'bytes_retrans': 272224, 'bytes_acked': 24550841, 'segs_out': 17169, 'segs_in': 5690, 'data_segs_out': 17164, 'lastrcv': 17708, 'delivered': 16958, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404285.0009274, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 15.008, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 5, 'bytes_sent': 26149432, 'bytes_retrans': 296840, 'bytes_acked': 25841009, 'segs_out': 18064, 'segs_in': 6001, 'data_segs_out': 18059, 'lastrcv': 18884, 'delivered': 17849, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404286.142354, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 16.816, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 14, 'bytes_sent': 27559784, 'bytes_retrans': 308424, 'bytes_acked': 27226745, 'segs_out': 19039, 'segs_in': 6329, 'data_segs_out': 19033, 'lastrcv': 20028, 'delivered': 18806, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404287.6016831, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 15.777, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 13, 'bytes_sent': 29355304, 'bytes_retrans': 322904, 'bytes_acked': 29006337, 'segs_out': 20279, 'segs_in': 6734, 'data_segs_out': 20273, 'lastrcv': 21460, 'delivered': 20035, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404289.025756, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 228, 'rtt': 25.513, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 35, 'ssthresh': 11, 'bytes_sent': 31540336, 'bytes_retrans': 334488, 'bytes_acked': 31155169, 'segs_out': 21788, 'segs_in': 7147, 'data_segs_out': 21782, 'lastrcv': 22856, 'delivered': 21519, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404290.3603659, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 19.467, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 23, 'ssthresh': 14, 'bytes_sent': 34405928, 'bytes_retrans': 351864, 'bytes_acked': 34022209, 'segs_out': 23767, 'segs_in': 7623, 'data_segs_out': 23761, 'lastrcv': 24212, 'delivered': 23499, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404291.5391998, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 18.371, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 11, 'bytes_sent': 36181176, 'bytes_retrans': 369240, 'bytes_acked': 35794561, 'segs_out': 24993, 'segs_in': 8005, 'data_segs_out': 24987, 'lastrcv': 25400, 'delivered': 24723, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404292.7787406, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.673, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 6, 'ssthresh': 6, 'bytes_sent': 37361296, 'bytes_retrans': 392408, 'bytes_acked': 36951513, 'segs_out': 25808, 'segs_in': 8320, 'data_segs_out': 25802, 'lastrcv': 26656, 'delivered': 25528, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404294.2854629, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 15.668, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 15, 'bytes_sent': 39313200, 'bytes_retrans': 403992, 'bytes_acked': 38878801, 'segs_out': 27156, 'segs_in': 8740, 'data_segs_out': 27150, 'lastrcv': 28116, 'delivered': 26853, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404295.522795, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.551, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 8, 'bytes_sent': 40758304, 'bytes_retrans': 427160, 'bytes_acked': 40319561, 'segs_out': 28154, 'segs_in': 9052, 'data_segs_out': 28148, 'lastrcv': 29360, 'delivered': 27848, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404296.6759434, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 228, 'rtt': 24.595, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 7, 'bytes_sent': 42178792, 'bytes_retrans': 444536, 'bytes_acked': 41722673, 'segs_out': 29135, 'segs_in': 9370, 'data_segs_out': 29129, 'lastrcv': 30548, 'delivered': 28817, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404297.8293958, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 16.281, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 10, 'bytes_sent': 43403800, 'bytes_retrans': 454672, 'bytes_acked': 42920169, 'segs_out': 29981, 'segs_in': 9657, 'data_segs_out': 29975, 'lastrcv': 31700, 'delivered': 29644, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404299.032213, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.089, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 12, 'bytes_sent': 45064656, 'bytes_retrans': 472048, 'bytes_acked': 44575233, 'segs_out': 31128, 'segs_in': 10024, 'data_segs_out': 31122, 'lastrcv': 32896, 'delivered': 30787, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404300.27339, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 18.769, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 10, 'bytes_sent': 46580712, 'bytes_retrans': 492320, 'bytes_acked': 46073913, 'segs_out': 32175, 'segs_in': 10386, 'data_segs_out': 32169, 'lastrcv': 34172, 'delivered': 31822, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404301.5953915, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.298, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 18, 'bytes_sent': 48706376, 'bytes_retrans': 503904, 'bytes_acked': 48170617, 'segs_out': 33643, 'segs_in': 10833, 'data_segs_out': 33637, 'lastrcv': 35412, 'delivered': 33270, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404302.7398226, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 16.384, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 34, 'ssthresh': 21, 'bytes_sent': 51023176, 'bytes_retrans': 509696, 'bytes_acked': 50465697, 'segs_out': 35243, 'segs_in': 11223, 'data_segs_out': 35237, 'lastrcv': 36540, 'delivered': 34855, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404303.7925708, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.002, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 29, 'ssthresh': 7, 'bytes_sent': 52922952, 'bytes_retrans': 525624, 'bytes_acked': 52355337, 'segs_out': 36555, 'segs_in': 11668, 'data_segs_out': 36549, 'lastrcv': 37696, 'delivered': 36160, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404304.9464722, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.277, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 11, 'bytes_sent': 54706888, 'bytes_retrans': 547344, 'bytes_acked': 54132033, 'segs_out': 37787, 'segs_in': 12119, 'data_segs_out': 37781, 'lastrcv': 38804, 'delivered': 37387, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404306.0218492, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 12.961, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 5, 'bytes_sent': 56612456, 'bytes_retrans': 574856, 'bytes_acked': 56021673, 'segs_out': 39104, 'segs_in': 12548, 'data_segs_out': 39097, 'lastrcv': 39920, 'delivered': 38694, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404307.10574, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 228, 'rtt': 25.04, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 11, 'bytes_sent': 58565808, 'bytes_retrans': 589336, 'bytes_acked': 57950409, 'segs_out': 40454, 'segs_in': 12996, 'data_segs_out': 40446, 'lastrcv': 40996, 'delivered': 40026, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404308.1612186, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 13.602, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 4, 'bytes_sent': 59562032, 'bytes_retrans': 615400, 'bytes_acked': 58932153, 'segs_out': 41142, 'segs_in': 13268, 'data_segs_out': 41134, 'lastrcv': 42064, 'delivered': 40704, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404309.285677, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 17.203, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 5, 'bytes_sent': 60705952, 'bytes_retrans': 635672, 'bytes_acked': 60050009, 'segs_out': 41933, 'segs_in': 13583, 'data_segs_out': 41924, 'lastrcv': 43168, 'delivered': 41476, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404310.3945584, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 17.872, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 8, 'bytes_sent': 62133680, 'bytes_retrans': 654496, 'bytes_acked': 61457465, 'segs_out': 42919, 'segs_in': 13942, 'data_segs_out': 42910, 'lastrcv': 44284, 'delivered': 42448, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404311.45608, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 13.98, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 11, 'bytes_sent': 63767024, 'bytes_retrans': 673320, 'bytes_acked': 63071985, 'segs_out': 44047, 'segs_in': 14334, 'data_segs_out': 44038, 'lastrcv': 45360, 'delivered': 43563, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404312.4810867, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 212, 'rtt': 11.014, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 14, 'bytes_sent': 65429328, 'bytes_retrans': 696488, 'bytes_acked': 64698089, 'segs_out': 45195, 'segs_in': 14793, 'data_segs_out': 45186, 'lastrcv': 46392, 'delivered': 44692, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404313.5674055, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 12.804, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 7, 'bytes_sent': 67471008, 'bytes_retrans': 712416, 'bytes_acked': 66741217, 'segs_out': 46605, 'segs_in': 15282, 'data_segs_out': 46596, 'lastrcv': 47460, 'delivered': 46098, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404314.6433403, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.642, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 6, 'ssthresh': 4, 'bytes_sent': 69163720, 'bytes_retrans': 734136, 'bytes_acked': 68420897, 'segs_out': 47775, 'segs_in': 15672, 'data_segs_out': 47765, 'lastrcv': 48544, 'delivered': 47258, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404315.7105467, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.346, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 9, 'bytes_sent': 70498776, 'bytes_retrans': 748616, 'bytes_acked': 69729889, 'segs_out': 48698, 'segs_in': 16019, 'data_segs_out': 48687, 'lastrcv': 49612, 'delivered': 48162, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404316.7841983, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 14.995, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 7, 'bytes_sent': 72069856, 'bytes_retrans': 764544, 'bytes_acked': 71285041, 'segs_out': 49784, 'segs_in': 16402, 'data_segs_out': 49772, 'lastrcv': 50684, 'delivered': 49236, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404317.8347235, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 13.691, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 5, 'bytes_sent': 73296312, 'bytes_retrans': 784816, 'bytes_acked': 72497017, 'segs_out': 50631, 'segs_in': 16731, 'data_segs_out': 50619, 'lastrcv': 51736, 'delivered': 50073, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404318.9736423, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 18.059, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 10, 'bytes_sent': 74897800, 'bytes_retrans': 807984, 'bytes_acked': 74065201, 'segs_out': 51738, 'segs_in': 17145, 'data_segs_out': 51725, 'lastrcv': 52860, 'delivered': 51157, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404320.1631632, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 15.092, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 11, 'bytes_sent': 76238648, 'bytes_retrans': 822464, 'bytes_acked': 75395913, 'segs_out': 52664, 'segs_in': 17476, 'data_segs_out': 52651, 'lastrcv': 54048, 'delivered': 52076, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404321.4758658, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 17.98, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 16, 'bytes_sent': 78031272, 'bytes_retrans': 839840, 'bytes_acked': 77165369, 'segs_out': 53902, 'segs_in': 17862, 'data_segs_out': 53889, 'lastrcv': 55292, 'delivered': 53298, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404322.5440943, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 216, 'rtt': 15.451, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 25, 'ssthresh': 21, 'bytes_sent': 80505904, 'bytes_retrans': 854320, 'bytes_acked': 79615385, 'segs_out': 55611, 'segs_in': 18404, 'data_segs_out': 55598, 'lastrcv': 56452, 'delivered': 54990, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404323.6004765, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 220, 'rtt': 16.876, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 11, 'bytes_sent': 82424504, 'bytes_retrans': 877488, 'bytes_acked': 81529641, 'segs_out': 56936, 'segs_in': 18878, 'data_segs_out': 56923, 'lastrcv': 57504, 'delivered': 56312, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
