{'timestamp': 1745404782.6926174, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1316, 'rtt': 258.01, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 40, 'ssthresh': 0, 'bytes_sent': 85432, 'bytes_retrans': 0, 'bytes_acked': 43441, 'segs_out': 62, 'segs_in': 17, 'data_segs_out': 60, 'lastrcv': 496, 'delivered': 31, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404795.4878447, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1060, 'rtt': 857.982, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3393, 'ssthresh': 1172, 'bytes_sent': 70933176, 'bytes_retrans': 0, 'bytes_acked': 66023009, 'segs_out': 49004, 'segs_in': 6454, 'data_segs_out': 48989, 'lastrcv': 13280, 'delivered': 45599, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404796.605567, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1212, 'rtt': 1010.32, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3580, 'ssthresh': 1172, 'bytes_sent': 76602096, 'bytes_retrans': 0, 'bytes_acked': 71418257, 'segs_out': 52919, 'segs_in': 6937, 'data_segs_out': 52904, 'lastrcv': 14380, 'delivered': 49325, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404797.7331686, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1212, 'rtt': 1008.29, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3775, 'ssthresh': 1172, 'bytes_sent': 82537448, 'bytes_retrans': 0, 'bytes_acked': 77075593, 'segs_out': 57019, 'segs_in': 7493, 'data_segs_out': 57003, 'lastrcv': 15500, 'delivered': 53232, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404799.0554836, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1160, 'rtt': 955.908, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 4003, 'ssthresh': 1172, 'bytes_sent': 90203160, 'bytes_retrans': 0, 'bytes_acked': 84373513, 'segs_out': 62314, 'segs_in': 8133, 'data_segs_out': 62297, 'lastrcv': 16824, 'delivered': 58272, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404802.5415344, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 3616, 'rtt': 1205.0, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 0, 'bytes_sent': 14480, 'bytes_retrans': 0, 'bytes_acked': 1, 'segs_out': 13, 'segs_in': 1, 'data_segs_out': 10, 'lastrcv': 864, 'delivered': 1, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404807.102147, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 520, 'rtt': 212.91, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 101, 'ssthresh': 89, 'bytes_sent': 609608, 'bytes_retrans': 0, 'bytes_acked': 463361, 'segs_out': 425, 'segs_in': 157, 'data_segs_out': 422, 'lastrcv': 1708, 'delivered': 322, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404810.0536091, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 552, 'rtt': 254.927, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 751, 'ssthresh': 3156, 'bytes_sent': 2161864, 'bytes_retrans': 0, 'bytes_acked': 1074417, 'segs_out': 1497, 'segs_in': 355, 'data_segs_out': 1494, 'lastrcv': 1676, 'delivered': 744, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404813.1398473, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 2496, 'rtt': 821.995, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 101, 'bytes_sent': 40544, 'bytes_retrans': 1448, 'bytes_acked': 14481, 'segs_out': 30, 'segs_in': 12, 'data_segs_out': 28, 'lastrcv': 964, 'delivered': 11, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404816.448108, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 916, 'rtt': 243.985, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 280, 'ssthresh': 3156, 'bytes_sent': 794952, 'bytes_retrans': 0, 'bytes_acked': 389513, 'segs_out': 553, 'segs_in': 145, 'data_segs_out': 550, 'lastrcv': 1260, 'delivered': 271, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404819.8075347, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1056, 'rtt': 292.14, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 36, 'ssthresh': 34, 'bytes_sent': 183896, 'bytes_retrans': 0, 'bytes_acked': 131769, 'segs_out': 129, 'segs_in': 52, 'data_segs_out': 127, 'lastrcv': 1252, 'delivered': 92, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404822.9932988, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 516, 'rtt': 239.91, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 1067, 'ssthresh': 3156, 'bytes_sent': 4165896, 'bytes_retrans': 2896, 'bytes_acked': 2077881, 'segs_out': 2880, 'segs_in': 557, 'data_segs_out': 2877, 'lastrcv': 1844, 'delivered': 1443, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404826.799892, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 3544, 'rtt': 1181.0, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 42, 'bytes_sent': 14480, 'bytes_retrans': 0, 'bytes_acked': 1, 'segs_out': 14, 'segs_in': 2, 'data_segs_out': 10, 'lastrcv': 696, 'delivered': 1, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404830.0624418, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 632, 'rtt': 329.912, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 1015, 'ssthresh': 3156, 'bytes_sent': 3129128, 'bytes_retrans': 0, 'bytes_acked': 1558049, 'segs_out': 2166, 'segs_in': 463, 'data_segs_out': 2162, 'lastrcv': 1800, 'delivered': 1078, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404834.0297859, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 3204, 'rtt': 1068.0, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 37, 'bytes_sent': 14480, 'bytes_retrans': 0, 'bytes_acked': 1, 'segs_out': 13, 'segs_in': 1, 'data_segs_out': 10, 'lastrcv': 860, 'delivered': 1, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404837.420433, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 3132, 'rtt': 619.0, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 37, 'bytes_sent': 14480, 'bytes_retrans': 0, 'bytes_acked': 1, 'segs_out': 13, 'segs_in': 1, 'data_segs_out': 10, 'lastrcv': 220, 'delivered': 1, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404839.3832555, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 588, 'rtt': 226.458, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 43, 'ssthresh': 37, 'bytes_sent': 490872, 'bytes_retrans': 0, 'bytes_acked': 428609, 'segs_out': 342, 'segs_in': 152, 'data_segs_out': 339, 'lastrcv': 2196, 'delivered': 297, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404840.6973178, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 436, 'rtt': 213.915, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 49, 'ssthresh': 37, 'bytes_sent': 907896, 'bytes_retrans': 0, 'bytes_acked': 836945, 'segs_out': 630, 'segs_in': 243, 'data_segs_out': 627, 'lastrcv': 3524, 'delivered': 579, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404842.2122202, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 424, 'rtt': 219.948, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 56, 'ssthresh': 37, 'bytes_sent': 1421936, 'bytes_retrans': 0, 'bytes_acked': 1342297, 'segs_out': 985, 'segs_in': 348, 'data_segs_out': 982, 'lastrcv': 5016, 'delivered': 928, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404844.460278, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 420, 'rtt': 218.857, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 66, 'ssthresh': 37, 'bytes_sent': 2335624, 'bytes_retrans': 0, 'bytes_acked': 2240057, 'segs_out': 1616, 'segs_in': 520, 'data_segs_out': 1613, 'lastrcv': 7256, 'delivered': 1548, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404846.4799757, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 412, 'rtt': 211.444, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 76, 'ssthresh': 37, 'bytes_sent': 3330400, 'bytes_retrans': 0, 'bytes_acked': 3220353, 'segs_out': 2303, 'segs_in': 731, 'data_segs_out': 2300, 'lastrcv': 9300, 'delivered': 2225, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404848.6917613, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 416, 'rtt': 214.349, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 85, 'ssthresh': 37, 'bytes_sent': 4426536, 'bytes_retrans': 0, 'bytes_acked': 4304905, 'segs_out': 3060, 'segs_in': 919, 'data_segs_out': 3057, 'lastrcv': 11500, 'delivered': 2974, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404850.5584826, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 416, 'rtt': 213.052, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 93, 'ssthresh': 37, 'bytes_sent': 5471992, 'bytes_retrans': 0, 'bytes_acked': 5338777, 'segs_out': 3782, 'segs_in': 1102, 'data_segs_out': 3779, 'lastrcv': 13364, 'delivered': 3688, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404852.3330002, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 420, 'rtt': 216.628, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 101, 'ssthresh': 37, 'bytes_sent': 6607224, 'bytes_retrans': 0, 'bytes_acked': 6460977, 'segs_out': 4566, 'segs_in': 1324, 'data_segs_out': 4563, 'lastrcv': 15152, 'delivered': 4463, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404854.0168362, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 420, 'rtt': 216.39, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 109, 'ssthresh': 37, 'bytes_sent': 7814856, 'bytes_retrans': 0, 'bytes_acked': 7657025, 'segs_out': 5400, 'segs_in': 1557, 'data_segs_out': 5397, 'lastrcv': 16832, 'delivered': 5289, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404855.4934003, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 416, 'rtt': 214.24, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 115, 'ssthresh': 37, 'bytes_sent': 8889272, 'bytes_retrans': 0, 'bytes_acked': 8724201, 'segs_out': 6142, 'segs_in': 1782, 'data_segs_out': 6139, 'lastrcv': 18308, 'delivered': 6026, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404857.1974432, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 416, 'rtt': 213.462, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 123, 'ssthresh': 37, 'bytes_sent': 10263424, 'bytes_retrans': 0, 'bytes_acked': 10085321, 'segs_out': 7091, 'segs_in': 2061, 'data_segs_out': 7088, 'lastrcv': 20016, 'delivered': 6966, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404858.9282758, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 420, 'rtt': 216.379, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 131, 'ssthresh': 37, 'bytes_sent': 11733144, 'bytes_retrans': 0, 'bytes_acked': 11543457, 'segs_out': 8106, 'segs_in': 2340, 'data_segs_out': 8103, 'lastrcv': 21744, 'delivered': 7973, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404860.6155536, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 416, 'rtt': 214.163, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 139, 'ssthresh': 37, 'bytes_sent': 13243408, 'bytes_retrans': 0, 'bytes_acked': 13042137, 'segs_out': 9149, 'segs_in': 2636, 'data_segs_out': 9146, 'lastrcv': 23380, 'delivered': 9008, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404862.280316, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 416, 'rtt': 213.724, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 147, 'ssthresh': 37, 'bytes_sent': 14904264, 'bytes_retrans': 0, 'bytes_acked': 14692857, 'segs_out': 10296, 'segs_in': 2941, 'data_segs_out': 10293, 'lastrcv': 25100, 'delivered': 10148, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404863.6816514, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 416, 'rtt': 214.345, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 153, 'ssthresh': 37, 'bytes_sent': 16308824, 'bytes_retrans': 0, 'bytes_acked': 16087281, 'segs_out': 11266, 'segs_in': 3197, 'data_segs_out': 11263, 'lastrcv': 26500, 'delivered': 11111, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404866.8452525, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 512, 'rtt': 225.294, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 44, 'ssthresh': 36, 'bytes_sent': 367792, 'bytes_retrans': 0, 'bytes_acked': 304081, 'segs_out': 258, 'segs_in': 112, 'data_segs_out': 256, 'lastrcv': 1744, 'delivered': 213, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404869.541448, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 484, 'rtt': 212.556, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 87, 'ssthresh': 84, 'bytes_sent': 696488, 'bytes_retrans': 1448, 'bytes_acked': 569065, 'segs_out': 483, 'segs_in': 200, 'data_segs_out': 481, 'lastrcv': 1736, 'delivered': 395, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404872.173369, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 552, 'rtt': 214.64, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 52, 'ssthresh': 42, 'bytes_sent': 427160, 'bytes_retrans': 0, 'bytes_acked': 351865, 'segs_out': 298, 'segs_in': 133, 'data_segs_out': 296, 'lastrcv': 1604, 'delivered': 245, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404873.629742, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 436, 'rtt': 216.013, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 71, 'ssthresh': 42, 'bytes_sent': 1010704, 'bytes_retrans': 0, 'bytes_acked': 907897, 'segs_out': 701, 'segs_in': 250, 'data_segs_out': 699, 'lastrcv': 3048, 'delivered': 629, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404875.2345247, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 420, 'rtt': 215.355, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 102, 'ssthresh': 42, 'bytes_sent': 1964936, 'bytes_retrans': 0, 'bytes_acked': 1817241, 'segs_out': 1360, 'segs_in': 435, 'data_segs_out': 1358, 'lastrcv': 4664, 'delivered': 1257, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404877.072997, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 416, 'rtt': 212.233, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 154, 'ssthresh': 42, 'bytes_sent': 3537464, 'bytes_retrans': 0, 'bytes_acked': 3315921, 'segs_out': 2446, 'segs_in': 710, 'data_segs_out': 2444, 'lastrcv': 6504, 'delivered': 2292, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404878.7147543, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 420, 'rtt': 218.631, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 223, 'ssthresh': 42, 'bytes_sent': 5628376, 'bytes_retrans': 0, 'bytes_acked': 5305473, 'segs_out': 3890, 'segs_in': 1069, 'data_segs_out': 3888, 'lastrcv': 8116, 'delivered': 3666, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404880.4145, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 416, 'rtt': 215.892, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 350, 'ssthresh': 42, 'bytes_sent': 8860312, 'bytes_retrans': 0, 'bytes_acked': 8353513, 'segs_out': 6122, 'segs_in': 1643, 'data_segs_out': 6120, 'lastrcv': 9844, 'delivered': 5771, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404882.2816179, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 444, 'rtt': 242.845, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 571, 'ssthresh': 42, 'bytes_sent': 13725592, 'bytes_retrans': 0, 'bytes_acked': 12900233, 'segs_out': 9483, 'segs_in': 2300, 'data_segs_out': 9480, 'lastrcv': 11696, 'delivered': 8911, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
