{'timestamp': 1745349974.054985, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.005, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 21, 'bytes_sent': 680560, 'bytes_retrans': 5792, 'bytes_acked': 606713, 'segs_out': 473, 'segs_in': 182, 'data_segs_out': 471, 'lastrcv': 896, 'delivered': 447, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349985.1121218, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 49.088, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 5, 'bytes_sent': 5276512, 'bytes_retrans': 65160, 'bytes_acked': 5191081, 'segs_out': 3647, 'segs_in': 1162, 'data_segs_out': 3645, 'lastrcv': 11956, 'delivered': 3587, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349986.116625, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.389, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 13, 'bytes_sent': 5764488, 'bytes_retrans': 68056, 'bytes_acked': 5670369, 'segs_out': 3984, 'segs_in': 1261, 'data_segs_out': 3982, 'lastrcv': 12960, 'delivered': 3918, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349987.1201954, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.33, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 8, 'bytes_sent': 6148208, 'bytes_retrans': 76744, 'bytes_acked': 6055537, 'segs_out': 4249, 'segs_in': 1350, 'data_segs_out': 4247, 'lastrcv': 13964, 'delivered': 4184, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349988.1260517, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.611, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 8, 'bytes_sent': 6650664, 'bytes_retrans': 76744, 'bytes_acked': 6542065, 'segs_out': 4596, 'segs_in': 1450, 'data_segs_out': 4594, 'lastrcv': 14968, 'delivered': 4520, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349989.1310768, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.614, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 15, 'bytes_sent': 7211040, 'bytes_retrans': 85432, 'bytes_acked': 7100993, 'segs_out': 4983, 'segs_in': 1576, 'data_segs_out': 4981, 'lastrcv': 15972, 'delivered': 4906, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349990.137385, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.214, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 27, 'ssthresh': 15, 'bytes_sent': 7846712, 'bytes_retrans': 85432, 'bytes_acked': 7722185, 'segs_out': 5422, 'segs_in': 1707, 'data_segs_out': 5420, 'lastrcv': 16980, 'delivered': 5335, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349991.1428335, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.336, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 9, 'bytes_sent': 8272424, 'bytes_retrans': 94120, 'bytes_acked': 8158033, 'segs_out': 5716, 'segs_in': 1805, 'data_segs_out': 5714, 'lastrcv': 17984, 'delivered': 5636, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349992.1467195, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.628, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 16, 'bytes_sent': 8853072, 'bytes_retrans': 97016, 'bytes_acked': 8729993, 'segs_out': 6117, 'segs_in': 1925, 'data_segs_out': 6115, 'lastrcv': 18988, 'delivered': 6031, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349993.1512632, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.992, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 28, 'ssthresh': 16, 'bytes_sent': 9561144, 'bytes_retrans': 97016, 'bytes_acked': 9425033, 'segs_out': 6606, 'segs_in': 2081, 'data_segs_out': 6604, 'lastrcv': 19996, 'delivered': 6511, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349994.155121, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.881, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 14, 'bytes_sent': 10117176, 'bytes_retrans': 102808, 'bytes_acked': 9982513, 'segs_out': 6990, 'segs_in': 2211, 'data_segs_out': 6988, 'lastrcv': 21000, 'delivered': 6896, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349995.1620724, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.877, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 16, 'bytes_sent': 10736920, 'bytes_retrans': 108600, 'bytes_acked': 10592121, 'segs_out': 7418, 'segs_in': 2341, 'data_segs_out': 7416, 'lastrcv': 22004, 'delivered': 7321, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349996.1665165, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.508, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 7, 'ssthresh': 4, 'bytes_sent': 11001904, 'bytes_retrans': 118736, 'bytes_acked': 10873033, 'segs_out': 7601, 'segs_in': 2398, 'data_segs_out': 7599, 'lastrcv': 23008, 'delivered': 7511, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349997.1725268, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 49.737, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 10, 'bytes_sent': 11362456, 'bytes_retrans': 121632, 'bytes_acked': 11222001, 'segs_out': 7850, 'segs_in': 2476, 'data_segs_out': 7848, 'lastrcv': 24016, 'delivered': 7752, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349998.1775744, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.972, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 10, 'bytes_sent': 11806992, 'bytes_retrans': 127424, 'bytes_acked': 11665089, 'segs_out': 8157, 'segs_in': 2560, 'data_segs_out': 8155, 'lastrcv': 25020, 'delivered': 8058, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745349999.1843176, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 50.6, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 13, 'bytes_sent': 12239944, 'bytes_retrans': 130320, 'bytes_acked': 12089353, 'segs_out': 8456, 'segs_in': 2643, 'data_segs_out': 8454, 'lastrcv': 26028, 'delivered': 8351, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350000.18974, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 49.567, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 10, 'bytes_sent': 12670000, 'bytes_retrans': 131768, 'bytes_acked': 12512169, 'segs_out': 8753, 'segs_in': 2719, 'data_segs_out': 8751, 'lastrcv': 27032, 'delivered': 8643, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350001.194417, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.99, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 13, 'bytes_sent': 13179696, 'bytes_retrans': 134664, 'bytes_acked': 13014625, 'segs_out': 9105, 'segs_in': 2817, 'data_segs_out': 9103, 'lastrcv': 28036, 'delivered': 8990, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350002.2010915, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.317, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 9, 'bytes_sent': 13634368, 'bytes_retrans': 143352, 'bytes_acked': 13473641, 'segs_out': 9419, 'segs_in': 2922, 'data_segs_out': 9417, 'lastrcv': 29044, 'delivered': 9307, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350003.2067745, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.015, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 10, 'bytes_sent': 14029672, 'bytes_retrans': 146248, 'bytes_acked': 13858809, 'segs_out': 9692, 'segs_in': 3009, 'data_segs_out': 9690, 'lastrcv': 30048, 'delivered': 9573, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350004.210764, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.234, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 28, 'ssthresh': 10, 'bytes_sent': 14707336, 'bytes_retrans': 146248, 'bytes_acked': 14521993, 'segs_out': 10160, 'segs_in': 3157, 'data_segs_out': 10158, 'lastrcv': 31052, 'delivered': 10031, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350005.2156422, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.634, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 28, 'ssthresh': 21, 'bytes_sent': 15468984, 'bytes_retrans': 149144, 'bytes_acked': 15280745, 'segs_out': 10686, 'segs_in': 3323, 'data_segs_out': 10684, 'lastrcv': 32060, 'delivered': 10555, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350006.2213078, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.17, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 16, 'bytes_sent': 16132168, 'bytes_retrans': 154936, 'bytes_acked': 15949721, 'segs_out': 11144, 'segs_in': 3462, 'data_segs_out': 11142, 'lastrcv': 33064, 'delivered': 11017, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350007.2268176, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.913, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 31, 'ssthresh': 16, 'bytes_sent': 16899608, 'bytes_retrans': 154936, 'bytes_acked': 16699785, 'segs_out': 11674, 'segs_in': 3619, 'data_segs_out': 11672, 'lastrcv': 34068, 'delivered': 11535, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350008.230925, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.531, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 30, 'ssthresh': 27, 'bytes_sent': 17914656, 'bytes_retrans': 160728, 'bytes_acked': 17711937, 'segs_out': 12375, 'segs_in': 3843, 'data_segs_out': 12373, 'lastrcv': 35072, 'delivered': 12234, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350009.2343116, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.078, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 18, 'bytes_sent': 18651688, 'bytes_retrans': 166520, 'bytes_acked': 18456209, 'segs_out': 12884, 'segs_in': 3991, 'data_segs_out': 12882, 'lastrcv': 36076, 'delivered': 12748, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350010.2409425, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 50.072, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 11, 'bytes_sent': 19175864, 'bytes_retrans': 172312, 'bytes_acked': 18983281, 'segs_out': 13246, 'segs_in': 4110, 'data_segs_out': 13244, 'lastrcv': 37084, 'delivered': 13112, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350011.2466655, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.554, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 8, 'bytes_sent': 19511800, 'bytes_retrans': 181000, 'bytes_acked': 19310529, 'segs_out': 13478, 'segs_in': 4185, 'data_segs_out': 13476, 'lastrcv': 38088, 'delivered': 13340, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350012.2513518, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.128, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 10, 'bytes_sent': 19857872, 'bytes_retrans': 185344, 'bytes_acked': 19655153, 'segs_out': 13717, 'segs_in': 4264, 'data_segs_out': 13715, 'lastrcv': 39096, 'delivered': 13576, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350013.257126, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.625, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 13, 'bytes_sent': 20316888, 'bytes_retrans': 188240, 'bytes_acked': 20105481, 'segs_out': 14034, 'segs_in': 4348, 'data_segs_out': 14032, 'lastrcv': 40100, 'delivered': 13887, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350014.2601304, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.575, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 9, 'bytes_sent': 20712192, 'bytes_retrans': 196928, 'bytes_acked': 20481961, 'segs_out': 14307, 'segs_in': 4418, 'data_segs_out': 14305, 'lastrcv': 41104, 'delivered': 14161, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350015.2637072, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.874, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 9, 'bytes_sent': 21010480, 'bytes_retrans': 202720, 'bytes_acked': 20793281, 'segs_out': 14513, 'segs_in': 4482, 'data_segs_out': 14511, 'lastrcv': 42108, 'delivered': 14362, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350016.2689424, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.02, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 7, 'bytes_sent': 21344968, 'bytes_retrans': 208512, 'bytes_acked': 21121977, 'segs_out': 14744, 'segs_in': 4555, 'data_segs_out': 14742, 'lastrcv': 43112, 'delivered': 14589, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350017.2749543, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.103, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 5, 'bytes_sent': 21554928, 'bytes_retrans': 215752, 'bytes_acked': 21327593, 'segs_out': 14889, 'segs_in': 4601, 'data_segs_out': 14887, 'lastrcv': 44116, 'delivered': 14731, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350018.2787971, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.066, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 5, 'bytes_sent': 21982088, 'bytes_retrans': 215752, 'bytes_acked': 21740273, 'segs_out': 15184, 'segs_in': 4683, 'data_segs_out': 15182, 'lastrcv': 45120, 'delivered': 15016, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350019.2813306, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.72, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 14, 'bytes_sent': 22607624, 'bytes_retrans': 221544, 'bytes_acked': 22367257, 'segs_out': 15616, 'segs_in': 4810, 'data_segs_out': 15614, 'lastrcv': 46124, 'delivered': 15449, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350020.286027, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 52.92, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 11, 'bytes_sent': 23137592, 'bytes_retrans': 225888, 'bytes_acked': 22894329, 'segs_out': 15982, 'segs_in': 4925, 'data_segs_out': 15980, 'lastrcv': 47128, 'delivered': 15813, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350021.2902572, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.521, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 9, 'bytes_sent': 23450360, 'bytes_retrans': 230232, 'bytes_acked': 23204201, 'segs_out': 16198, 'segs_in': 4990, 'data_segs_out': 16196, 'lastrcv': 48132, 'delivered': 16027, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350022.294031, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.822, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 8, 'bytes_sent': 23711000, 'bytes_retrans': 238920, 'bytes_acked': 23443121, 'segs_out': 16378, 'segs_in': 5035, 'data_segs_out': 16376, 'lastrcv': 49136, 'delivered': 16204, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350023.2982557, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 50.86, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 6, 'bytes_sent': 24003496, 'bytes_retrans': 244712, 'bytes_acked': 23745753, 'segs_out': 16580, 'segs_in': 5089, 'data_segs_out': 16578, 'lastrcv': 50140, 'delivered': 16401, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350024.3015642, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.961, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 6, 'bytes_sent': 24403144, 'bytes_retrans': 244712, 'bytes_acked': 24132369, 'segs_out': 16856, 'segs_in': 5158, 'data_segs_out': 16854, 'lastrcv': 51144, 'delivered': 16668, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350025.3066828, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.207, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 14, 'bytes_sent': 24953384, 'bytes_retrans': 250504, 'bytes_acked': 24681161, 'segs_out': 17236, 'segs_in': 5277, 'data_segs_out': 17234, 'lastrcv': 52148, 'delivered': 17047, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350026.310061, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.306, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 25, 'ssthresh': 14, 'bytes_sent': 25573128, 'bytes_retrans': 250504, 'bytes_acked': 25286425, 'segs_out': 17664, 'segs_in': 5456, 'data_segs_out': 17662, 'lastrcv': 53152, 'delivered': 17465, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745350027.3147535, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.276, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 16, 'bytes_sent': 26260928, 'bytes_retrans': 257744, 'bytes_acked': 25978569, 'segs_out': 18139, 'segs_in': 5639, 'data_segs_out': 18137, 'lastrcv': 54156, 'delivered': 17943, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
