wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;loss_ratio;tcp_type;timestamp
9.9;788;169.281;1448;1500;536;1448;51;37;236024;2896;94121;165;58;163;672;111;14480;42242;0.012269938650306749;reno;1745494915.288076
9.9;500;165.011;1448;1500;536;1448;10;10;448880;7240;427161;312;167;310;1684;296;14480;42242;0.016129032258064516;reno;1745494916.3001664
9.9;392;165.176;1448;1500;536;1448;9;5;512592;8688;490873;356;198;354;2688;340;14480;42242;0.01694915254237288;reno;1745494917.3054318
9.9;372;165.751;1448;1500;536;1448;15;5;621192;8688;590785;431;237;429;3692;409;14480;42242;0.013986013986013986;reno;1745494918.3103976
9.9;368;165.084;1448;1500;536;1448;6;4;722552;14480;692145;501;281;499;4696;484;14480;42242;0.02004008016032064;reno;1745494919.3148353
9.9;368;165.873;1448;1500;536;1448;9;4;779024;14480;751513;540;302;538;5700;520;14480;42242;0.01858736059479554;reno;1745494920.3184922
9.9;368;165.592;1448;1500;536;1448;15;4;884728;14480;849977;613;340;611;6704;588;14480;42242;0.016366612111292964;reno;1745494921.3231428
9.9;368;165.34;1448;1500;536;1448;6;4;933960;18824;906449;647;368;645;7712;627;14480;42242;0.020155038759689922;reno;1745494922.3293054
9.9;368;165.36;1448;1500;536;1448;12;4;1016496;18824;980297;704;401;702;8716;678;14480;42242;0.018518518518518517;reno;1745494923.3358445
9.9;368;165.796;1448;1500;536;1448;7;7;1113512;21720;1083105;771;445;769;9724;749;14480;42242;0.01950585175552666;reno;1745494924.3420198
9.9;376;172.341;1448;1500;536;1448;8;3;1161296;23168;1126545;804;461;802;10728;779;14480;42242;0.0199501246882793;reno;1745494925.3454447
9.9;368;165.636;1448;1500;536;1448;13;3;1251072;23168;1209081;866;481;864;11732;836;14480;42242;0.018518518518518517;reno;1745494926.3489668
9.9;372;169.122;1448;1500;536;1448;19;3;1390080;23168;1339401;962;514;960;12736;926;14480;42242;0.016666666666666666;reno;1745494927.354067
9.9;368;165.729;1448;1500;536;1448;12;11;1533432;28960;1487097;1061;551;1059;13744;1028;14480;42242;0.018885741265344664;reno;1745494928.3608575
9.9;368;166.412;1448;1500;536;1448;9;6;1604384;31856;1559497;1110;571;1108;14748;1078;14480;42242;0.019855595667870037;reno;1745494929.3660583
9.9;368;167.16;1448;1500;536;1448;8;5;1668096;34752;1621761;1154;589;1152;15752;1121;14480;42242;0.020833333333333332;reno;1745494930.3704743
9.9;368;166.892;1448;1500;536;1448;14;5;1768008;34752;1712985;1223;603;1221;16756;1184;14480;42242;0.019656019656019656;reno;1745494931.3741968
9.9;368;167.028;1448;1500;536;1448;16;9;1914256;37648;1849097;1324;641;1322;17764;1281;14480;42242;0.019667170953101363;reno;1745494932.381698
9.9;368;167.428;1448;1500;536;1448;14;9;2014168;37648;1956249;1393;662;1391;18772;1352;14480;42242;0.018691588785046728;reno;1745494933.3891463
9.9;368;167.555;1448;1500;536;1448;19;9;2158968;37648;2095257;1493;692;1491;19776;1448;14480;42242;0.017437961099932932;reno;1745494934.395112
9.9;368;166.903;1448;1500;536;1448;12;12;2322592;40544;2264673;1606;721;1604;20784;1565;14480;42242;0.017456359102244388;reno;1745494935.401072
9.9;372;170.033;1448;1500;536;1448;9;7;2410920;41992;2355897;1667;745;1665;21788;1628;14480;42242;0.017417417417417418;reno;1745494936.4069753
9.9;368;166.003;1448;1500;536;1448;15;7;2519520;41992;2457257;1742;770;1740;22792;1698;14480;42242;0.016666666666666666;reno;1745494937.4106944
9.9;376;175.179;1448;1500;536;1448;11;7;2591920;44888;2531105;1792;787;1790;23800;1749;14480;42242;0.017318435754189943;reno;1745494938.416734
9.9;368;167.947;1448;1500;536;1448;7;7;2699072;47784;2622329;1866;809;1864;24804;1825;14480;42242;0.017703862660944206;reno;1745494939.4225292
9.9;372;170.753;1448;1500;536;1448;12;7;2780160;47784;2716449;1922;832;1920;25808;1877;14480;42242;0.0171875;reno;1745494940.4275334
9.9;368;167.895;1448;1500;536;1448;8;8;2884416;50680;2822153;1994;855;1992;26816;1950;14480;42242;0.017570281124497992;reno;1745494941.4334016
9.9;368;166.634;1448;1500;536;1448;6;6;2962608;53576;2900345;2048;876;2046;27824;2004;14480;42242;0.018084066471163247;reno;1745494942.4427578
9.9;372;168.625;1448;1500;536;1448;11;6;3037904;53576;2969849;2100;894;2098;28832;2052;14480;42242;0.01763584366062917;reno;1745494943.4480712
9.9;368;167.585;1448;1500;536;1448;8;6;3108856;56472;3040801;2149;910;2147;29836;2101;14480;42242;0.018164881229622728;reno;1745494944.453799
9.9;372;170.96;1448;1500;536;1448;15;6;3226144;56472;3149401;2230;928;2228;30888;2176;14480;42242;0.017504488330341114;reno;1745494945.507097
9.9;216;15.936;1448;1500;536;1448;12;10;4081912;79640;3984897;2821;1202;2819;31892;2753;14480;42242;0.019510464703795673;reno;1745494946.5110464
9.9;216;15.264;1448;1500;536;1448;14;12;5542944;99912;5422761;3830;1665;3828;32896;3746;14480;42242;0.018025078369905956;reno;1745494947.514483
9.9;216;15.366;1448;1500;536;1448;19;13;6950400;118736;6804153;4802;2120;4800;33900;4700;14480;42242;0.017083333333333332;reno;1745494948.5184693
9.9;220;18.423;1448;1500;536;1448;10;3;7950968;136112;7800377;5493;2443;5491;34904;5388;14480;42242;0.017118921872154434;reno;1745494949.5219712
9.9;216;15.586;1448;1500;536;1448;19;4;8738680;157832;8554785;6037;2686;6035;35908;5909;14480;42242;0.018061309030654515;reno;1745494950.5253973
9.9;216;15.461;1448;1500;536;1448;8;6;9500328;179552;9310641;6563;2932;6561;36912;6431;14480;42242;0.0188995579942082;reno;1745494951.528498
9.9;220;16.096;1448;1500;536;1448;7;7;10515376;199824;10306865;7264;3258;7262;37916;7119;14480;42242;0.019003029468465986;reno;1745494952.5336025
9.9;216;15.279;1448;1500;536;1448;11;12;11513048;220096;11255305;7953;3580;7951;38920;7789;14480;42242;0.019117092189661677;reno;1745494953.5373
9.9;220;16.59;1448;1500;536;1448;17;4;12403568;237472;12142929;8568;3862;8566;39924;8387;14480;42242;0.01914545879056736;reno;1745494954.540842
9.9;220;17.167;1448;1500;536;1448;9;6;13631472;256296;13362145;9416;4258;9414;40928;9229;14480;42242;0.01880178457616316;reno;1745494955.5476103
9.9;220;16.217;1448;1500;536;1448;10;7;14578464;273672;14290313;10070;4564;10068;41936;9870;14480;42242;0.018772348033373062;reno;1745494956.5513432
9.9;220;17.09;1448;1500;536;1448;16;7;15495048;291048;15180833;10703;4856;10701;42940;10485;14480;42242;0.018783291281188674;reno;1745494957.557134
9.9;220;16.572;1448;1500;536;1448;17;13;16821416;306976;16462313;11619;5277;11617;43944;11389;14480;42242;0.018249117672376688;reno;1745494958.5601192
9.9;220;16.457;1448;1500;536;1448;6;6;17675736;333040;17334009;12209;5555;12207;44948;11972;14480;42242;0.01884164823461948;reno;1745494959.5642004
9.9;220;16.418;1448;1500;536;1448;8;7;18519920;353312;18155025;12792;5816;12790;45952;12539;14480;42242;0.019077404222048476;reno;1745494960.569526
9.9;216;15.337;1448;1500;536;1448;9;8;19517592;370688;19133873;13481;6134;13479;46956;13215;14480;42242;0.018992506862526893;reno;1745494961.5737996
9.9;220;19.885;1448;1500;536;1448;8;6;20781696;390960;20379153;14354;6534;14352;47960;14075;14480;42242;0.018812709030100336;reno;1745494962.5794365
9.9;224;18.14;1448;1500;536;1448;6;3;21388408;408336;20972833;14773;6732;14771;48964;14486;14480;42242;0.019091463001827905;reno;1745494963.5833778
9.9;220;17.881;1448;1500;536;1448;9;8;22512056;419920;22079105;15549;7092;15547;49972;15250;14480;42242;0.018653116356853412;reno;1745494964.5893846
9.9;216;15.981;1448;1500;536;1448;13;9;23097048;437296;22642377;15953;7282;15951;50976;15640;14480;42242;0.018932982258165632;reno;1745494965.5933235
9.9;216;15.657;1448;1500;536;1448;6;6;23906480;456120;23441673;16512;7545;16510;51980;16192;14480;42242;0.019079345850999394;reno;1745494966.597679
9.9;220;17.415;1448;1500;536;1448;5;4;24553736;482184;24057073;16959;7746;16957;52984;16621;14480;42242;0.019637907648758626;reno;1745494967.601667
9.9;220;17.266;1448;1500;536;1448;13;3;25187960;503904;24665233;17397;7944;17395;53992;17037;14480;42242;0.020005748778384593;reno;1745494968.6084125
9.9;220;17.574;1448;1500;536;1448;9;6;26689536;519832;26156673;18434;8435;18432;54996;18067;14480;42242;0.019476996527777776;reno;1745494969.612732
9.9;220;16.876;1448;1500;536;1448;10;5;27525032;538656;26973345;19011;8699;19009;56000;18631;14480;42242;0.01956967752117418;reno;1745494970.6192012
9.9;224;17.567;1448;1500;536;1448;4;4;28118712;558928;27553993;19421;8895;19419;57004;19033;14480;42242;0.019877439620989753;reno;1745494971.628142
9.9;220;16.57;1448;1500;536;1448;10;10;29229328;576304;28618273;20188;9244;20186;58020;19782;14480;42242;0.019716635291786386;reno;1745494972.6361787
9.9;220;16.772;1448;1500;536;1448;7;7;30083648;596576;29458113;20778;9513;20776;59024;20361;14480;42242;0.019830573738929533;reno;1745494973.6408112
9.9;216;15.395;1448;1500;536;1448;16;13;31140688;615400;30502121;21508;9845;21506;60028;21069;14480;42242;0.01976192690411978;reno;1745494974.6433885
9.9;220;18.259;1448;1500;536;1448;6;3;31841520;642912;31189921;21992;10069;21990;61076;21544;14480;42242;0.020190995907230558;reno;1745494975.6944304
9.9;508;144.015;1448;1500;536;1448;4;4;31895096;645808;31243497;22029;10082;22027;62080;21581;14480;42242;0.020247877604757797;reno;1745494976.6969066
9.9;396;166.568;1448;1500;536;1448;10;4;31957360;645808;31297073;22072;10098;22070;63084;21618;14480;42242;0.020208427729950157;reno;1745494977.702155
9.9;392;182.536;1448;1500;536;1448;9;5;32021072;648704;31359337;22116;10115;22114;64120;21661;14480;42242;0.020258659672605588;reno;1745494978.7477813
9.9;600;230.714;1448;1500;536;1448;14;5;32107952;648704;31438977;22176;10133;22174;65220;21716;14480;42242;0.020203842337873184;reno;1745494979.8474653
9.9;412;168.715;1448;1500;536;1448;19;5;32252752;648704;31577985;22276;10170;22274;66280;21812;14480;42242;0.02011313639220616;reno;1745494980.8981073
9.9;376;165.198;1448;1500;536;1448;25;5;32448232;648704;31763329;22411;10221;22409;67288;21940;14480;42242;0.01999196751305279;reno;1745494981.9042957
9.9;380;176.453;1448;1500;536;1448;15;13;32580000;653048;31905233;22502;10255;22500;68292;22038;14480;42242;0.020044444444444445;reno;1745494982.9086125
9.9;372;170.256;1448;1500;536;1448;21;13;32739280;653048;32057273;22612;10287;22610;69296;22143;14480;42242;0.019946926138876605;reno;1745494983.911983
9.9;368;167.17;1448;1500;536;1448;12;12;32910144;655944;32238273;22730;10321;22728;70300;22268;14480;42242;0.019931362196409716;reno;1745494984.9175518
9.9;368;165.636;1448;1500;536;1448;17;12;33037568;655944;32357009;22818;10354;22816;71304;22350;14480;42242;0.019854488078541375;reno;1745494985.9235065
9.9;376;172.239;1448;1500;536;1448;6;6;33120104;661736;32438097;22875;10381;22873;72312;22414;14480;42242;0.01997988895203952;reno;1745494986.927629
9.9;376;172.09;1448;1500;536;1448;11;6;33195400;661736;32517737;22927;10401;22925;73312;22461;14480;42242;0.019934569247546347;reno;1745494987.931183
9.9;380;179.814;1448;1500;536;1448;7;7;33277936;664632;32603169;22984;10421;22982;74320;22520;14480;42242;0.01997215211904969;reno;1745494988.9369977
9.9;376;175.002;1448;1500;536;1448;5;5;33347440;667528;32672673;23032;10437;23030;75324;22568;14480;42242;0.020017368649587496;reno;1745494989.942636
9.9;380;177.487;1448;1500;536;1448;10;5;33411152;667528;32729145;23076;10451;23074;76332;22607;14480;42242;0.019979197364999566;reno;1745494990.9494166
9.9;372;171.626;1448;1500;536;1448;7;6;33486448;670424;32805889;23128;10468;23126;77336;22660;14480;42242;0.02002075585920609;reno;1745494991.9525898
9.9;372;170.319;1448;1500;536;1448;13;6;33577672;670424;32888425;23191;10485;23189;78340;22717;14480;42242;0.01996636336193885;reno;1745494992.9566727
9.9;380;177.154;1448;1500;536;1448;9;7;33655864;676216;32966617;23245;10504;23243;79344;22771;14480;42242;0.020092070730972765;reno;1745494993.9633758
9.9;380;176.161;1448;1500;536;1448;7;5;33721024;679112;33033225;23290;10519;23288;80348;22817;14480;42242;0.020139127447612506;reno;1745494994.967464
9.9;372;170.045;1448;1500;536;1448;12;5;33799216;679112;33102729;23344;10538;23342;81352;22865;14480;42242;0.020092537057664298;reno;1745494995.9709036
9.9;368;166.588;1448;1500;536;1448;18;5;33932432;679112;33227257;23436;10562;23434;82360;22951;14480;42242;0.020013655372535633;reno;1745494996.9775553
9.9;372;169.305;1448;1500;536;1448;13;9;34023656;682008;33322825;23499;10582;23497;83368;23017;14480;42242;0.02004511214197557;reno;1745494997.9843023
9.9;372;170.372;1448;1500;536;1448;13;9;34152528;684904;33437217;23588;10613;23586;84372;23104;14480;42242;0.02005426948189604;reno;1745494998.9884174
9.9;372;168.267;1448;1500;536;1448;14;9;34249544;684904;33544369;23655;10634;23653;85376;23170;14480;42242;0.01999746332389126;reno;1745494999.9929497
9.9;368;167.713;1448;1500;536;1448;20;9;34400136;684904;33686273;23759;10667;23757;86380;23268;14480;42242;0.019909921286357705;reno;1745495000.9984627
9.9;372;171.775;1448;1500;536;1448;12;10;34513080;690696;33805009;23837;10697;23835;87384;23350;14480;42242;0.02001258653241032;reno;1745495002.0029454
9.9;372;170.993;1448;1500;536;1448;18;10;34647744;690696;33930985;23930;10728;23928;88388;23437;14480;42242;0.01993480441323972;reno;1745495003.006459
9.9;368;167.616;1448;1500;536;1448;11;10;34778064;693592;34068545;24020;10764;24018;89392;23532;14480;42242;0.01994337580148222;reno;1745495004.0110526
9.9;376;175.319;1448;1500;536;1448;17;10;34899696;693592;34181489;24104;10793;24102;90396;23610;14480;42242;0.019873869388432497;reno;1745495005.0149868
9.9;368;165.728;1448;1500;536;1448;10;10;35048840;696488;34337873;24207;10837;24205;91444;23718;14480;42242;0.019871927287750463;reno;1745495006.0602486
9.9;220;17.475;1448;1500;536;1448;12;3;36062440;719656;35326857;24907;11154;24905;92448;24401;14480;42242;0.019955832162216424;reno;1745495007.064166
9.9;220;17.219;1448;1500;536;1448;7;7;37310616;737032;36564897;25769;11553;25767;93448;25256;14480;42242;0.01975394884930337;reno;1745495008.0672393
9.9;220;17.223;1448;1500;536;1448;14;4;38147560;755856;37371433;26347;11816;26345;94452;25813;14480;42242;0.01981400645283735;reno;1745495009.0711398
9.9;228;24.327;1448;1500;536;1448;7;7;39475376;770336;38693457;27264;12249;27262;95460;26727;14480;42242;0.01951434230797447;reno;1745495010.0771406
9.9;216;15.172;1448;1500;536;1448;21;6;40442640;786264;39627417;27932;12551;27930;96464;27371;14480;42242;0.019441460794844254;reno;1745495011.0803688
9.9;220;16.107;1448;1500;536;1448;19;6;41489544;807984;40655497;28655;12882;28653;97468;28081;14480;42242;0.01947440058632604;reno;1745495012.084598
9.9;220;16.283;1448;1500;536;1448;6;6;42089016;835496;41228905;29069;13070;29067;98472;28488;14480;42242;0.019850689785667595;reno;1745495013.0886898
9.9;220;16.781;1448;1500;536;1448;13;4;43159088;861560;42278705;29808;13409;29806;99476;29202;14480;42242;0.019962423673085955;reno;1745495014.092848
9.9;216;15.758;1448;1500;536;1448;7;7;44428984;878936;43539913;30685;13820;30683;100480;30073;14480;42242;0.019782941694097708;reno;1745495015.0968955
9.9;220;16.188;1448;1500;536;1448;6;4;45504848;899208;44598401;31428;14165;31426;101484;30804;14480;42242;0.019760707694265894;reno;1745495016.1007378
9.9;220;18.84;1448;1500;536;1448;4;3;46202784;929616;45267377;31910;14381;31908;102488;31266;14480;42242;0.020120345994734862;reno;1745495017.1048527
9.9;220;17.84;1448;1500;536;1448;9;4;46944160;948440;45984137;32422;14617;32420;103492;31761;14480;42242;0.020203578038247995;reno;1745495018.1084414
9.9;220;16.438;1448;1500;536;1448;14;7;48536960;962920;47553769;33522;15132;33520;104496;32845;14480;42242;0.01983890214797136;reno;1745495019.1130314
9.9;216;15.894;1448;1500;536;1448;12;9;50189128;977400;49179873;34663;15660;34661;105500;33978;14480;42242;0.01947433715126511;reno;1745495020.1162596
9.9;216;15.774;1448;1500;536;1448;20;9;51052136;993328;50029849;35259;15934;35257;106504;34555;14480;42242;0.01945712908074992;reno;1745495021.1195855
9.9;220;16.693;1448;1500;536;1448;10;8;52349544;1010704;51324361;36155;16361;36153;107504;35449;14480;42242;0.019306834840815423;reno;1745495022.1226687
9.9;220;18.954;1448;1500;536;1448;9;4;53124224;1028080;52083113;36690;16608;36688;108508;35973;14480;42242;0.019352376798953335;reno;1745495023.1267917
9.9;220;17.736;1448;1500;536;1448;12;5;54040808;1045456;52977977;37323;16897;37321;109516;36591;14480;42242;0.019345676696765898;reno;1745495024.132766
9.9;220;16.879;1448;1500;536;1448;10;9;55032688;1065728;53949585;38008;17220;38006;110520;37264;14480;42242;0.01936536336367942;reno;1745495025.1367638
9.9;220;17.97;1448;1500;536;1448;10;5;55750896;1086000;54651865;38504;17448;38502;111524;37747;14480;42242;0.019479507558048934;reno;1745495026.1414943
9.9;220;17.525;1448;1500;536;1448;8;7;56541504;1104824;55425097;39050;17696;39048;112528;38281;14480;42242;0.019540053267772996;reno;1745495027.1439724
9.9;216;15.041;1448;1500;536;1448;14;8;58087968;1125096;56942601;40118;18202;40116;113532;39329;14480;42242;0.019368830391863597;reno;1745495028.147432
9.9;220;16.518;1448;1500;536;1448;18;2;59069712;1141024;57902625;40796;18519;40794;114532;39992;14480;42242;0.019316566161690446;reno;1745495029.1512926
9.9;220;16.534;1448;1500;536;1448;7;5;60141232;1164192;58966905;41536;18862;41534;115540;40727;14480;42242;0.01935763470891318;reno;1745495030.1568556
9.9;216;15.502;1448;1500;536;1448;12;9;61231576;1180120;60035529;42289;19209;42287;116544;41465;14480;42242;0.019273062643365573;reno;1745495031.1613553
9.9;220;16.26;1448;1500;536;1448;7;4;62097480;1201840;60886953;42887;19494;42885;117548;42053;14480;42242;0.019354086510434885;reno;1745495032.1661375
9.9;216;15.873;1448;1500;536;1448;12;7;63303664;1216320;62069969;43720;19883;43718;118552;42870;14480;42242;0.019214053707854888;reno;1745495033.1692097
9.9;216;15.7;1448;1500;536;1448;20;9;64548944;1230800;63289185;44580;20286;44578;119556;43712;14480;42242;0.01906770155682175;reno;1745495034.1751533
9.9;216;15.678;1448;1500;536;1448;19;12;65965088;1251072;64686505;45558;20744;45556;120560;44677;14480;42242;0.018965668627623146;reno;1745495035.179097
9.9;216;15.517;1448;1500;536;1448;9;9;67274080;1280032;65966537;46462;21165;46460;121608;45570;14480;42242;0.019027120103314678;reno;1745495036.2242084
9.9;424;163.718;1448;1500;536;1448;13;9;67362408;1281480;66062105;46523;21192;46521;122612;45627;14480;42242;0.019023666731153674;reno;1745495037.2279618
9.9;376;165.204;1448;1500;536;1448;19;9;67497072;1281480;66189529;46616;21227;46614;123616;45715;14480;42242;0.018985712446904363;reno;1745495038.232254
9.9;372;169.522;1448;1500;536;1448;24;9;67689656;1281480;66373425;46749;21274;46747;124620;45842;14480;42242;0.018931696151624704;reno;1745495039.2359884
9.9;368;166.865;1448;1500;536;1448;16;12;67805496;1284376;66497953;46829;21311;46827;125624;45928;14480;42242;0.018942063339526343;reno;1745495040.239885
9.9;368;165.312;1448;1500;536;1448;21;12;67958984;1284376;66645649;46935;21351;46933;126628;46030;14480;42242;0.018899281955127523;reno;1745495041.2437649
9.9;372;168.273;1448;1500;536;1448;27;12;68166048;1284376;66844025;47078;21400;47076;127632;46167;14480;42242;0.018841872716458492;reno;1745495042.2489126
9.9;368;165.767;1448;1500;536;1448;33;12;68444064;1284376;67113353;47270;21469;47268;128636;46353;14480;42242;0.018765338072268767;reno;1745495043.254734
9.9;368;166.0;1448;1500;536;1448;39;12;68756832;1284376;67415985;47486;21542;47484;129640;46562;14480;42242;0.018679976413107573;reno;1745495044.2584968
9.9;368;166.708;1448;1500;536;1448;22;22;69086976;1287272;67767849;47714;21622;47712;130644;46805;14480;42242;0.01863262910798122;reno;1745495045.261746
9.9;368;167.041;1448;1500;536;1448;28;22;69309968;1287272;67983601;47868;21679;47866;131648;46954;14480;42242;0.01857268207078093;reno;1745495046.2668943
9.9;368;165.118;1448;1500;536;1448;34;22;69579296;1287272;68244241;48054;21751;48052;132652;47134;14480;42242;0.01850079080995588;reno;1745495047.2709882
9.9;368;165.625;1448;1500;536;1448;40;22;69902200;1287272;68558457;48277;21843;48275;133656;47351;14480;42242;0.01841532884515795;reno;1745495048.2744188
9.9;368;167.224;1448;1500;536;1448;22;21;70174424;1290168;68852401;48465;21916;48463;134660;47554;14480;42242;0.01838515981264057;reno;1745495049.2780583
9.9;368;166.367;1448;1500;536;1448;28;21;70395968;1290168;69065257;48618;21974;48616;135664;47701;14480;42242;0.018327299654434755;reno;1745495050.2811606
9.9;368;166.404;1448;1500;536;1448;34;21;70665296;1290168;69325897;48804;22040;48802;136668;47881;14480;42242;0.018257448465226835;reno;1745495051.2854395
9.9;368;167.79;1448;1500;536;1448;10;10;70857880;1295960;69521377;48937;22095;48935;137672;48034;14480;42242;0.018289567794012467;reno;1745495052.2894404
9.9;368;166.41;1448;1500;536;1448;15;10;70966480;1295960;69648801;49012;22125;49010;138676;48104;14480;42242;0.01826157926953683;reno;1745495053.29346
9.9;372;168.747;1448;1500;536;1448;6;4;71080872;1300304;69766089;49091;22158;49089;139680;48189;14480;42242;0.018293303998859214;reno;1745495054.2975764
9.9;372;171.329;1448;1500;536;1448;8;4;71124312;1303200;69810977;49121;22175;49119;140684;48216;14480;42242;0.018322848592194466;reno;1745495055.3008795
9.9;368;165.849;1448;1500;536;1448;13;4;71209744;1303200;69887721;49180;22195;49178;141688;48269;14480;42242;0.018300866241002075;reno;1745495056.30591
9.9;372;170.327;1448;1500;536;1448;10;6;71279248;1306096;69958673;49228;22215;49226;142692;48318;14480;42242;0.018323650103603786;reno;1745495057.3088484
9.9;380;176.389;1448;1500;536;1448;9;5;71334272;1308992;70013697;49266;22233;49264;143696;48356;14480;42242;0.01835011367327054;reno;1745495058.3119936
9.9;368;166.748;1448;1500;536;1448;14;5;71434184;1308992;70104921;49335;22256;49333;144700;48419;14480;42242;0.018324448138163096;reno;1745495059.3156655
9.9;368;167.127;1448;1500;536;1448;9;9;71560160;1311888;70235241;49422;22286;49420;145700;48509;14480;42242;0.018332658842573856;reno;1745495060.3192275
9.9;368;166.815;1448;1500;536;1448;10;7;71652832;1314784;70311985;49486;22310;49484;146704;48570;14480;42242;0.018349365451459057;reno;1745495061.322423
9.9;372;171.71;1448;1500;536;1448;12;7;71735368;1314784;70403209;49543;22334;49541;147708;48625;14480;42242;0.018328253365898953;reno;1745495062.3256996
9.9;368;167.018;1448;1500;536;1448;18;7;71864240;1314784;70524841;49632;22369;49630;148716;48709;14480;42242;0.018295385855329437;reno;1745495063.332264
9.9;368;165.808;1448;1500;536;1448;23;7;72038000;1314784;70691361;49752;22417;49750;149720;48824;14480;42242;0.018251256281407034;reno;1745495064.3364947
9.9;368;167.766;1448;1500;536;1448;15;12;72162528;1317680;70824577;49838;22450;49836;150724;48916;14480;42242;0.018259892447226905;reno;1745495065.340397
9.9;368;166.62;1448;1500;536;1448;21;12;72329048;1317680;70980961;49953;22490;49951;151768;49024;14480;42242;0.018217853496426496;reno;1745495066.3848732
9.9;216;15.664;1448;1500;536;1448;25;9;73672792;1340848;72295745;50881;22918;50879;152772;49932;14480;42242;0.01820004323984355;reno;1745495067.3890202
9.9;220;16.205;1448;1500;536;1448;5;5;74941240;1364016;73558401;51757;23334;51755;153776;50812;14480;42242;0.018201139986474737;reno;1745495068.3924758
9.9;220;16.215;1448;1500;536;1448;8;8;75608768;1382840;74214345;52218;23542;52216;154780;51257;14480;42242;0.018289413206679945;reno;1745495069.3955965
9.9;220;16.254;1448;1500;536;1448;13;9;76335664;1400216;74916625;52720;23773;52718;155784;51742;14480;42242;0.01834288098941538;reno;1745495070.3998854
9.9;220;16.727;1448;1500;536;1448;6;5;77453520;1421936;76024345;53492;24135;53490;156788;52507;14480;42242;0.018358571695644046;reno;1745495071.4053192
9.9;220;17.022;1448;1500;536;1448;11;6;78289016;1440760;76832329;54069;24400;54067;157792;53065;14480;42242;0.018403092459355983;reno;1745495072.409409
9.9;220;16.676;1448;1500;536;1448;10;8;79366328;1456688;77895161;54813;24741;54811;158796;53799;14480;42242;0.01835398004050282;reno;1745495073.4137425
9.9;220;16.227;1448;1500;536;1448;13;9;80727448;1469720;79240353;55753;25192;55751;159800;54728;14480;42242;0.01820595146275403;reno;1745495074.4178815
9.9;220;16.037;1448;1500;536;1448;10;6;81788832;1488544;80287257;56486;25537;56484;160804;55451;14480;42242;0.018199844203668294;reno;1745495075.4211829
9.9;216;15.586;1448;1500;536;1448;12;10;83129680;1504472;81607833;57412;25976;57410;161808;56363;14480;42242;0.018097892353248563;reno;1745495076.4240122
9.9;220;17.633;1448;1500;536;1448;8;7;83992688;1527640;82453465;58008;26256;58006;162808;56947;14480;42242;0.018187773678584974;reno;1745495077.4270096
9.9;220;17.202;1448;1500;536;1448;13;3;84877416;1543568;83315025;58619;26540;58617;163816;57542;14480;42242;0.018185850521179863;reno;1745495078.4331667
9.9;220;17.087;1448;1500;536;1448;4;4;85947488;1568184;84367721;59358;26875;59356;164820;58273;14480;42242;0.01824583866837388;reno;1745495079.4361098
9.9;224;21.421;1448;1500;536;1448;3;2;86643976;1588456;85051177;59839;27098;59837;165824;58741;14480;42242;0.018333138359209186;reno;1745495080.4423723
9.9;216;15.921;1448;1500;536;1448;4;4;87499744;1607280;85886673;60430;27367;60428;166828;59318;14480;42242;0.01836896802806646;reno;1745495081.4459682
9.9;216;15.682;1448;1500;536;1448;12;8;88443840;1626104;86800361;61082;27663;61080;167832;59949;14480;42242;0.01838572364112639;reno;1745495082.448654
9.9;220;16.662;1448;1500;536;1448;13;5;90174200;1639136;88516241;62277;28232;62275;168836;61134;14480;42242;0.018177438779606585;reno;1745495083.4555287
9.9;220;18.534;1448;1500;536;1448;13;6;91157392;1659408;89480609;62956;28541;62954;169844;61800;14480;42242;0.018203767830479396;reno;1745495084.4630651
9.9;220;17.321;1448;1500;536;1448;8;8;92589464;1673888;90883721;63945;29009;63943;170852;62783;14480;42242;0.018078601254242058;reno;1745495085.4677753
9.9;220;17.078;1448;1500;536;1448;15;9;93655192;1691264;91942209;64681;29355;64679;171852;63500;14480;42242;0.018058411540067102;reno;1745495086.4710326
9.9;216;15.785;1448;1500;536;1448;12;10;94913504;1710088;93186041;65550;29766;65548;172856;64359;14480;42242;0.018017330811008727;reno;1745495087.4733608
9.9;220;18.27;1448;1500;536;1448;4;4;95501392;1737600;93758001;65956;29956;65954;173860;64754;14480;42242;0.018194499196409617;reno;1745495088.4763668
9.9;220;16.519;1448;1500;536;1448;6;4;96335440;1759320;94567433;66532;30218;66530;174864;65313;14480;42242;0.018262437997895686;reno;1745495089.4799778
9.9;220;17.082;1448;1500;536;1448;16;5;96869752;1775248;95072785;66901;30382;66899;175868;65662;14480;42242;0.018326133425013828;reno;1745495090.4838796
9.9;220;17.193;1448;1500;536;1448;6;4;97742896;1807104;95928553;67504;30672;67502;176868;66253;14480;42242;0.01848834108619004;reno;1745495091.487008
9.9;216;15.505;1448;1500;536;1448;6;4;98757944;1825928;96924777;68205;30993;68203;177876;66941;14480;42242;0.018488922774658006;reno;1745495092.491575
9.9;220;16.417;1448;1500;536;1448;16;10;99855528;1840408;97984713;68963;31340;68961;178880;67678;14480;42242;0.018430707211322343;reno;1745495093.495972
