{'timestamp': 1745404677.7993994, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1432, 'rtt': 326.471, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 0, 'bytes_sent': 43440, 'bytes_retrans': 0, 'bytes_acked': 14481, 'segs_out': 32, 'segs_in': 11, 'data_segs_out': 30, 'lastrcv': 436, 'delivered': 11, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404690.0573852, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 688, 'rtt': 484.164, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2017, 'ssthresh': 1502, 'bytes_sent': 57998192, 'bytes_retrans': 4344, 'bytes_acked': 55077577, 'segs_out': 40069, 'segs_in': 5900, 'data_segs_out': 40054, 'lastrcv': 12700, 'delivered': 38039, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404691.2964258, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 692, 'rtt': 491.336, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2161, 'ssthresh': 1502, 'bytes_sent': 65668248, 'bytes_retrans': 4344, 'bytes_acked': 62505817, 'segs_out': 45367, 'segs_in': 6595, 'data_segs_out': 45351, 'lastrcv': 13920, 'delivered': 43169, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404692.4311717, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 724, 'rtt': 523.267, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2366, 'ssthresh': 1502, 'bytes_sent': 72914040, 'bytes_retrans': 4344, 'bytes_acked': 69488073, 'segs_out': 50373, 'segs_in': 7237, 'data_segs_out': 50355, 'lastrcv': 15028, 'delivered': 47991, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404693.6954975, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 832, 'rtt': 631.556, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2610, 'ssthresh': 1502, 'bytes_sent': 80572512, 'bytes_retrans': 4344, 'bytes_acked': 76791785, 'segs_out': 55663, 'segs_in': 7814, 'data_segs_out': 55644, 'lastrcv': 16316, 'delivered': 53035, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404694.8336294, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 968, 'rtt': 764.551, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2853, 'ssthresh': 1502, 'bytes_sent': 86507864, 'bytes_retrans': 4344, 'bytes_acked': 82373825, 'segs_out': 59763, 'segs_in': 8238, 'data_segs_out': 59743, 'lastrcv': 17452, 'delivered': 56890, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404696.0547597, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 924, 'rtt': 720.339, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3187, 'ssthresh': 1502, 'bytes_sent': 93432200, 'bytes_retrans': 4344, 'bytes_acked': 88817425, 'segs_out': 64545, 'segs_in': 8726, 'data_segs_out': 64525, 'lastrcv': 18684, 'delivered': 61340, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404697.3196285, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1124, 'rtt': 921.945, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3515, 'ssthresh': 1502, 'bytes_sent': 99403752, 'bytes_retrans': 4344, 'bytes_acked': 94311137, 'segs_out': 68671, 'segs_in': 9268, 'data_segs_out': 68649, 'lastrcv': 19844, 'delivered': 65134, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404698.7987664, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1152, 'rtt': 951.748, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3989, 'ssthresh': 1502, 'bytes_sent': 107851384, 'bytes_retrans': 4344, 'bytes_acked': 101979745, 'segs_out': 74507, 'segs_in': 9967, 'data_segs_out': 74483, 'lastrcv': 21360, 'delivered': 70430, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404699.9375663, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1252, 'rtt': 1049.58, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3821, 'ssthresh': 3051, 'bytes_sent': 114079232, 'bytes_retrans': 107152, 'bytes_acked': 105773505, 'segs_out': 78808, 'segs_in': 10480, 'data_segs_out': 78784, 'lastrcv': 22560, 'delivered': 74893, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404701.257416, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1452, 'rtt': 1251.73, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2148, 'ssthresh': 3051, 'bytes_sent': 117308272, 'bytes_retrans': 286704, 'bytes_acked': 110411449, 'segs_out': 81039, 'segs_in': 10892, 'data_segs_out': 81015, 'lastrcv': 23836, 'delivered': 78671, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404702.4245212, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1236, 'rtt': 828.26, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3214, 'ssthresh': 3051, 'bytes_sent': 125062312, 'bytes_retrans': 286704, 'bytes_acked': 120121737, 'segs_out': 86397, 'segs_in': 11477, 'data_segs_out': 86370, 'lastrcv': 25052, 'delivered': 82960, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404703.5292265, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1184, 'rtt': 828.716, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3426, 'ssthresh': 3051, 'bytes_sent': 131717320, 'bytes_retrans': 286704, 'bytes_acked': 126463977, 'segs_out': 90994, 'segs_in': 12095, 'data_segs_out': 90966, 'lastrcv': 26156, 'delivered': 87340, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404704.6921635, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1228, 'rtt': 911.784, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3630, 'ssthresh': 3051, 'bytes_sent': 138331784, 'bytes_retrans': 286704, 'bytes_acked': 132790289, 'segs_out': 95564, 'segs_in': 12618, 'data_segs_out': 95534, 'lastrcv': 27284, 'delivered': 91709, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404705.811938, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1300, 'rtt': 1032.11, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3798, 'ssthresh': 3051, 'bytes_sent': 144504608, 'bytes_retrans': 286704, 'bytes_acked': 138721297, 'segs_out': 99828, 'segs_in': 13111, 'data_segs_out': 99797, 'lastrcv': 28440, 'delivered': 95805, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404706.9050615, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1404, 'rtt': 1154.33, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3927, 'ssthresh': 3051, 'bytes_sent': 149763744, 'bytes_retrans': 286704, 'bytes_acked': 143790745, 'segs_out': 103461, 'segs_in': 13533, 'data_segs_out': 103429, 'lastrcv': 29528, 'delivered': 99306, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404707.973532, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1336, 'rtt': 1097.82, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 4049, 'ssthresh': 3051, 'bytes_sent': 155564432, 'bytes_retrans': 286704, 'bytes_acked': 149416225, 'segs_out': 107469, 'segs_in': 14095, 'data_segs_out': 107435, 'lastrcv': 30612, 'delivered': 103191, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404709.318759, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1276, 'rtt': 1037.14, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 1873, 'ssthresh': 2844, 'bytes_sent': 159290816, 'bytes_retrans': 1032424, 'bytes_acked': 150940969, 'segs_out': 110043, 'segs_in': 14579, 'data_segs_out': 110009, 'lastrcv': 31884, 'delivered': 107437, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404710.3871164, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1040, 'rtt': 603.464, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2869, 'ssthresh': 2844, 'bytes_sent': 165462960, 'bytes_retrans': 1032424, 'bytes_acked': 160276225, 'segs_out': 114307, 'segs_in': 15171, 'data_segs_out': 114272, 'lastrcv': 33024, 'delivered': 110693, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404711.575169, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1064, 'rtt': 686.947, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2998, 'ssthresh': 2844, 'bytes_sent': 172275800, 'bytes_retrans': 1032424, 'bytes_acked': 166905169, 'segs_out': 119013, 'segs_in': 15724, 'data_segs_out': 118977, 'lastrcv': 34156, 'delivered': 115271, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404712.681096, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1056, 'rtt': 722.436, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3123, 'ssthresh': 2844, 'bytes_sent': 178596320, 'bytes_retrans': 1032424, 'bytes_acked': 173043241, 'segs_out': 123379, 'segs_in': 16236, 'data_segs_out': 123342, 'lastrcv': 35312, 'delivered': 119510, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404713.813372, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1132, 'rtt': 854.423, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3218, 'ssthresh': 2844, 'bytes_sent': 184292752, 'bytes_retrans': 1032424, 'bytes_acked': 178599217, 'segs_out': 127315, 'segs_in': 16823, 'data_segs_out': 127276, 'lastrcv': 36428, 'delivered': 123351, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404715.2982426, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1152, 'rtt': 895.892, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3302, 'ssthresh': 2844, 'bytes_sent': 192182904, 'bytes_retrans': 1032424, 'bytes_acked': 186346017, 'segs_out': 132765, 'segs_in': 17488, 'data_segs_out': 132725, 'lastrcv': 37916, 'delivered': 128697, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404716.3980947, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1032, 'rtt': 799.926, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3375, 'ssthresh': 2844, 'bytes_sent': 198871216, 'bytes_retrans': 1032424, 'bytes_acked': 192951793, 'segs_out': 137386, 'segs_in': 18142, 'data_segs_out': 137344, 'lastrcv': 39028, 'delivered': 133259, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404717.509386, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1276, 'rtt': 1049.56, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3407, 'ssthresh': 2844, 'bytes_sent': 204140488, 'bytes_retrans': 1032424, 'bytes_acked': 198176177, 'segs_out': 141026, 'segs_in': 18577, 'data_segs_out': 140983, 'lastrcv': 40144, 'delivered': 136867, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404718.612962, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1140, 'rtt': 918.815, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3431, 'ssthresh': 2844, 'bytes_sent': 210061360, 'bytes_retrans': 1032424, 'bytes_acked': 204063745, 'segs_out': 145116, 'segs_in': 19216, 'data_segs_out': 145072, 'lastrcv': 41256, 'delivered': 140933, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404720.0954468, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1196, 'rtt': 979.595, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3445, 'ssthresh': 2844, 'bytes_sent': 217524352, 'bytes_retrans': 1032424, 'bytes_acked': 211503569, 'segs_out': 150270, 'segs_in': 19836, 'data_segs_out': 150226, 'lastrcv': 42716, 'delivered': 146071, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404721.1990578, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1096, 'rtt': 887.199, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3451, 'ssthresh': 2844, 'bytes_sent': 223910032, 'bytes_retrans': 1032424, 'bytes_acked': 217880561, 'segs_out': 154682, 'segs_in': 20558, 'data_segs_out': 154636, 'lastrcv': 43832, 'delivered': 150475, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404722.4294226, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1060, 'rtt': 851.214, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3453, 'ssthresh': 2844, 'bytes_sent': 230924144, 'bytes_retrans': 1032424, 'bytes_acked': 224891777, 'segs_out': 159526, 'segs_in': 21193, 'data_segs_out': 159480, 'lastrcv': 45056, 'delivered': 155317, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404723.5729795, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1072, 'rtt': 865.218, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3455, 'ssthresh': 2844, 'bytes_sent': 237332992, 'bytes_retrans': 1032424, 'bytes_acked': 231297729, 'segs_out': 163954, 'segs_in': 21836, 'data_segs_out': 163906, 'lastrcv': 46192, 'delivered': 159741, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404724.8120983, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1160, 'rtt': 955.011, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3461, 'ssthresh': 2844, 'bytes_sent': 243843200, 'bytes_retrans': 1032424, 'bytes_acked': 237799249, 'segs_out': 168451, 'segs_in': 22360, 'data_segs_out': 168402, 'lastrcv': 47408, 'delivered': 164231, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404725.9751284, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1132, 'rtt': 929.916, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3477, 'ssthresh': 2844, 'bytes_sent': 250163720, 'bytes_retrans': 1032424, 'bytes_acked': 244096601, 'segs_out': 172817, 'segs_in': 22983, 'data_segs_out': 172767, 'lastrcv': 48600, 'delivered': 168580, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404727.126273, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1256, 'rtt': 1052.67, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3502, 'ssthresh': 2844, 'bytes_sent': 255534352, 'bytes_retrans': 1032424, 'bytes_acked': 249433929, 'segs_out': 176527, 'segs_in': 23479, 'data_segs_out': 176476, 'lastrcv': 49716, 'delivered': 172266, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404728.2155218, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1156, 'rtt': 954.336, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3544, 'ssthresh': 2844, 'bytes_sent': 261391512, 'bytes_retrans': 1032424, 'bytes_acked': 255227377, 'segs_out': 180574, 'segs_in': 24097, 'data_segs_out': 180521, 'lastrcv': 50860, 'delivered': 176267, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404729.4260314, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1216, 'rtt': 1014.11, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 3019, 'ssthresh': 2503, 'bytes_sent': 266235072, 'bytes_retrans': 1148264, 'bytes_acked': 257607889, 'segs_out': 183919, 'segs_in': 24559, 'data_segs_out': 183866, 'lastrcv': 51984, 'delivered': 180057, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404730.5712798, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 820, 'rtt': 546.365, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2510, 'ssthresh': 2503, 'bytes_sent': 271235016, 'bytes_retrans': 1148264, 'bytes_acked': 266433449, 'segs_out': 187374, 'segs_in': 25092, 'data_segs_out': 187320, 'lastrcv': 53192, 'delivered': 184020, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404731.816947, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 1124, 'rtt': 851.632, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2253, 'ssthresh': 1826, 'bytes_sent': 275683272, 'bytes_retrans': 1196048, 'bytes_acked': 268727081, 'segs_out': 190447, 'segs_in': 25755, 'data_segs_out': 190392, 'lastrcv': 54432, 'delivered': 187319, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404732.91923, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 716, 'rtt': 460.858, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 1870, 'ssthresh': 1826, 'bytes_sent': 280745480, 'bytes_retrans': 1196048, 'bytes_acked': 276844569, 'segs_out': 193944, 'segs_in': 26306, 'data_segs_out': 193888, 'lastrcv': 55544, 'delivered': 191197, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404734.1927032, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 792, 'rtt': 562.471, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 1979, 'ssthresh': 1826, 'bytes_sent': 287391800, 'bytes_retrans': 1196048, 'bytes_acked': 283334505, 'segs_out': 198535, 'segs_in': 26947, 'data_segs_out': 198478, 'lastrcv': 56820, 'delivered': 195679, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404735.3050294, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 832, 'rtt': 612.629, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 2056, 'ssthresh': 1826, 'bytes_sent': 292921712, 'bytes_retrans': 1196048, 'bytes_acked': 288748577, 'segs_out': 202356, 'segs_in': 27448, 'data_segs_out': 202297, 'lastrcv': 57924, 'delivered': 199418, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
