{'timestamp': 1745351094.8028214, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.455, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 30, 'ssthresh': 30, 'bytes_sent': 1006360, 'bytes_retrans': 10136, 'bytes_acked': 910793, 'segs_out': 698, 'segs_in': 377, 'data_segs_out': 696, 'lastrcv': 904, 'delivered': 660, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351105.8612423, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.945, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 14, 'bytes_sent': 7061896, 'bytes_retrans': 65160, 'bytes_acked': 6973569, 'segs_out': 4880, 'segs_in': 2462, 'data_segs_out': 4878, 'lastrcv': 11964, 'delivered': 4818, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351106.8656714, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.05, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 12, 'bytes_sent': 7628064, 'bytes_retrans': 70952, 'bytes_acked': 7538289, 'segs_out': 5271, 'segs_in': 2649, 'data_segs_out': 5269, 'lastrcv': 12968, 'delivered': 5208, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351107.871945, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.308, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 11, 'bytes_sent': 8050880, 'bytes_retrans': 73848, 'bytes_acked': 7953865, 'segs_out': 5563, 'segs_in': 2785, 'data_segs_out': 5561, 'lastrcv': 13976, 'delivered': 5495, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351108.8750234, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.347, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 7, 'bytes_sent': 8465008, 'bytes_retrans': 85432, 'bytes_acked': 8365097, 'segs_out': 5849, 'segs_in': 2925, 'data_segs_out': 5847, 'lastrcv': 14980, 'delivered': 5781, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351109.8784008, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.059, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 4, 'bytes_sent': 8693792, 'bytes_retrans': 91224, 'bytes_acked': 8585193, 'segs_out': 6007, 'segs_in': 2997, 'data_segs_out': 6005, 'lastrcv': 15980, 'delivered': 5931, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351110.8824553, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.637, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 23, 'ssthresh': 4, 'bytes_sent': 9229552, 'bytes_retrans': 91224, 'bytes_acked': 9106473, 'segs_out': 6377, 'segs_in': 3172, 'data_segs_out': 6375, 'lastrcv': 16984, 'delivered': 6291, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351111.8852131, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 49.111, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 13, 'bytes_sent': 9746488, 'bytes_retrans': 97016, 'bytes_acked': 9623409, 'segs_out': 6734, 'segs_in': 3344, 'data_segs_out': 6732, 'lastrcv': 17988, 'delivered': 6648, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351112.890662, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.654, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 7, 'bytes_sent': 10108488, 'bytes_retrans': 104256, 'bytes_acked': 9986857, 'segs_out': 6984, 'segs_in': 3459, 'data_segs_out': 6982, 'lastrcv': 18992, 'delivered': 6899, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351113.8945174, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.237, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 10, 'bytes_sent': 10509584, 'bytes_retrans': 107152, 'bytes_acked': 10379265, 'segs_out': 7261, 'segs_in': 3590, 'data_segs_out': 7259, 'lastrcv': 19996, 'delivered': 7170, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351114.8978891, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.972, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 13, 'bytes_sent': 11065616, 'bytes_retrans': 115840, 'bytes_acked': 10917921, 'segs_out': 7645, 'segs_in': 3773, 'data_segs_out': 7643, 'lastrcv': 21000, 'delivered': 7547, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351115.904252, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.962, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 11, 'bytes_sent': 11446440, 'bytes_retrans': 121632, 'bytes_acked': 11308881, 'segs_out': 7908, 'segs_in': 3904, 'data_segs_out': 7906, 'lastrcv': 22008, 'delivered': 7812, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351116.9086063, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.781, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 7, 'ssthresh': 6, 'bytes_sent': 11712872, 'bytes_retrans': 130320, 'bytes_acked': 11573865, 'segs_out': 8092, 'segs_in': 3994, 'data_segs_out': 8090, 'lastrcv': 23012, 'delivered': 7995, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351117.9132814, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.729, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 6, 'bytes_sent': 12086456, 'bytes_retrans': 130320, 'bytes_acked': 11931521, 'segs_out': 8350, 'segs_in': 4111, 'data_segs_out': 8348, 'lastrcv': 24016, 'delivered': 8242, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351118.9168582, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.606, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 13, 'bytes_sent': 12591808, 'bytes_retrans': 133216, 'bytes_acked': 12429633, 'segs_out': 8699, 'segs_in': 4279, 'data_segs_out': 8697, 'lastrcv': 25020, 'delivered': 8586, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351119.9221284, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.661, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 19, 'bytes_sent': 13291192, 'bytes_retrans': 136112, 'bytes_acked': 13124673, 'segs_out': 9182, 'segs_in': 4514, 'data_segs_out': 9180, 'lastrcv': 26024, 'delivered': 9066, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351120.929137, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.545, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 16, 'bytes_sent': 14074560, 'bytes_retrans': 144800, 'bytes_acked': 13883425, 'segs_out': 9723, 'segs_in': 4775, 'data_segs_out': 9721, 'lastrcv': 27032, 'delivered': 9606, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351121.9323206, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.906, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 9, 'bytes_sent': 14451040, 'bytes_retrans': 150592, 'bytes_acked': 14283073, 'segs_out': 9983, 'segs_in': 4902, 'data_segs_out': 9981, 'lastrcv': 28036, 'delivered': 9866, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351122.9358866, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.293, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 15, 'bytes_sent': 14979560, 'bytes_retrans': 152040, 'bytes_acked': 14804353, 'segs_out': 10348, 'segs_in': 5078, 'data_segs_out': 10346, 'lastrcv': 29040, 'delivered': 10226, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351123.9419477, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.882, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 13, 'bytes_sent': 15487808, 'bytes_retrans': 160728, 'bytes_acked': 15264817, 'segs_out': 10699, 'segs_in': 5249, 'data_segs_out': 10697, 'lastrcv': 30044, 'delivered': 10574, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351124.9475505, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.909, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 9, 'bytes_sent': 15880216, 'bytes_retrans': 163624, 'bytes_acked': 15693425, 'segs_out': 10970, 'segs_in': 5381, 'data_segs_out': 10968, 'lastrcv': 31052, 'delivered': 10840, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351125.9518418, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.521, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 8, 'bytes_sent': 16279864, 'bytes_retrans': 172312, 'bytes_acked': 16093073, 'segs_out': 11246, 'segs_in': 5518, 'data_segs_out': 11244, 'lastrcv': 32056, 'delivered': 11116, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351126.9557397, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.262, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 9, 'bytes_sent': 16640416, 'bytes_retrans': 175208, 'bytes_acked': 16444937, 'segs_out': 11495, 'segs_in': 5634, 'data_segs_out': 11493, 'lastrcv': 33060, 'delivered': 11359, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351127.959897, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 49.364, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 8, 'bytes_sent': 16930016, 'bytes_retrans': 183896, 'bytes_acked': 16733089, 'segs_out': 11695, 'segs_in': 5731, 'data_segs_out': 11693, 'lastrcv': 34064, 'delivered': 11558, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351128.9649835, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.34, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 9, 'bytes_sent': 17239888, 'bytes_retrans': 186792, 'bytes_acked': 17034273, 'segs_out': 11909, 'segs_in': 5831, 'data_segs_out': 11907, 'lastrcv': 35068, 'delivered': 11766, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351129.968971, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.242, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 11, 'bytes_sent': 17677184, 'bytes_retrans': 189688, 'bytes_acked': 17464329, 'segs_out': 12211, 'segs_in': 5978, 'data_segs_out': 12209, 'lastrcv': 36072, 'delivered': 12063, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351130.9730027, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.744, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 28, 'ssthresh': 11, 'bytes_sent': 18370776, 'bytes_retrans': 189688, 'bytes_acked': 18141993, 'segs_out': 12690, 'segs_in': 6206, 'data_segs_out': 12688, 'lastrcv': 37076, 'delivered': 12531, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351131.9750397, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.207, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 27, 'ssthresh': 26, 'bytes_sent': 19384376, 'bytes_retrans': 194032, 'bytes_acked': 19151249, 'segs_out': 13390, 'segs_in': 6540, 'data_segs_out': 13388, 'lastrcv': 38080, 'delivered': 13228, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351132.9782112, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.39, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 17, 'bytes_sent': 20289376, 'bytes_retrans': 199824, 'bytes_acked': 20066385, 'segs_out': 14015, 'segs_in': 6846, 'data_segs_out': 14013, 'lastrcv': 39080, 'delivered': 13860, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351133.9837387, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.497, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 9, 'bytes_sent': 20731016, 'bytes_retrans': 204168, 'bytes_acked': 20506577, 'segs_out': 14320, 'segs_in': 6993, 'data_segs_out': 14318, 'lastrcv': 40088, 'delivered': 14164, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351134.9868972, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.111, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 11, 'bytes_sent': 21121976, 'bytes_retrans': 209960, 'bytes_acked': 20894641, 'segs_out': 14590, 'segs_in': 7123, 'data_segs_out': 14588, 'lastrcv': 41092, 'delivered': 14432, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351135.9911032, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.046, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 7, 'ssthresh': 7, 'bytes_sent': 21385512, 'bytes_retrans': 221544, 'bytes_acked': 21137905, 'segs_out': 14772, 'segs_in': 7211, 'data_segs_out': 14770, 'lastrcv': 42092, 'delivered': 14611, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351136.9964855, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.114, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 7, 'bytes_sent': 21738824, 'bytes_retrans': 221544, 'bytes_acked': 21492665, 'segs_out': 15016, 'segs_in': 7322, 'data_segs_out': 15014, 'lastrcv': 43100, 'delivered': 14845, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351138.0003755, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.638, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 8, 'ssthresh': 8, 'bytes_sent': 22225352, 'bytes_retrans': 230232, 'bytes_acked': 21984985, 'segs_out': 15352, 'segs_in': 7489, 'data_segs_out': 15350, 'lastrcv': 44104, 'delivered': 15185, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351139.0046916, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 47.496, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 4, 'bytes_sent': 22430968, 'bytes_retrans': 236024, 'bytes_acked': 22180465, 'segs_out': 15494, 'segs_in': 7555, 'data_segs_out': 15492, 'lastrcv': 45108, 'delivered': 15320, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351140.0105023, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.082, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 10, 'bytes_sent': 22771248, 'bytes_retrans': 241816, 'bytes_acked': 22516401, 'segs_out': 15729, 'segs_in': 7669, 'data_segs_out': 15727, 'lastrcv': 46112, 'delivered': 15552, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351141.0141459, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.674, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 10, 'bytes_sent': 23230264, 'bytes_retrans': 241816, 'bytes_acked': 22960937, 'segs_out': 16046, 'segs_in': 7818, 'data_segs_out': 16044, 'lastrcv': 47116, 'delivered': 15859, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351142.01885, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 48.958, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 11, 'bytes_sent': 23674800, 'bytes_retrans': 247608, 'bytes_acked': 23406921, 'segs_out': 16353, 'segs_in': 7964, 'data_segs_out': 16351, 'lastrcv': 48120, 'delivered': 16167, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351143.0237536, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 49.662, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 6, 'bytes_sent': 23974536, 'bytes_retrans': 256296, 'bytes_acked': 23705209, 'segs_out': 16560, 'segs_in': 8062, 'data_segs_out': 16558, 'lastrcv': 49128, 'delivered': 16373, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351144.0294013, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 252, 'rtt': 49.617, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 9, 'bytes_sent': 24359704, 'bytes_retrans': 264984, 'bytes_acked': 24080241, 'segs_out': 16826, 'segs_in': 8189, 'data_segs_out': 16824, 'lastrcv': 50132, 'delivered': 16632, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351145.0327356, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.293, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 13, 'bytes_sent': 24791208, 'bytes_retrans': 266432, 'bytes_acked': 24479889, 'segs_out': 17124, 'segs_in': 8329, 'data_segs_out': 17122, 'lastrcv': 51136, 'delivered': 16926, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351146.0378845, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 46.327, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 9, 'bytes_sent': 25192304, 'bytes_retrans': 270776, 'bytes_acked': 24895465, 'segs_out': 17401, 'segs_in': 8465, 'data_segs_out': 17399, 'lastrcv': 52140, 'delivered': 17195, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351147.0431626, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.952, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 18, 'bytes_sent': 25868520, 'bytes_retrans': 273672, 'bytes_acked': 25567337, 'segs_out': 17868, 'segs_in': 8690, 'data_segs_out': 17866, 'lastrcv': 53144, 'delivered': 17659, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745351148.0470939, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 248, 'rtt': 45.774, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 23, 'ssthresh': 15, 'bytes_sent': 26463648, 'bytes_retrans': 276568, 'bytes_acked': 26153777, 'segs_out': 18279, 'segs_in': 8886, 'data_segs_out': 18277, 'lastrcv': 54152, 'delivered': 18064, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
