wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;loss_ratio;tcp_type;timestamp
9.0;260;57.462;1448;1500;536;1448;12;7;1205727881;8342;1205711953;841031;384630;841027;2850732;0;14480;42242;6.91864236653577e-06;reno;1790
9.0;260;56.851;1448;1500;536;1448;27;19;1208267673;8351;1208228577;842794;385428;842790;2855108;0;14480;42242;6.911547984450628e-06;reno;1792
9.0;264;63.479;1448;1500;536;1448;4;3;1209360913;8363;1209356569;843561;385789;843557;2858168;0;14480;42242;6.915222668520295e-06;reno;1794
9.0;264;61.058;1448;1500;536;1448;10;5;1210494697;8370;1210480217;844351;386158;844347;2861352;0;14480;42242;6.914528432667723e-06;reno;1796
9.0;260;59.861;1448;1500;536;1448;27;16;1211821065;8377;1211783417;845274;386569;845270;2864716;0;14480;42242;6.912736741376913e-06;reno;1798
9.0;260;56.841;1448;1500;536;1448;10;10;1213833785;8389;1213820753;846676;387203;846672;2868580;0;14480;42242;6.9111604106488105e-06;reno;1800
9.0;276;74.881;1448;1500;536;1448;25;4;1214760505;8394;1214724305;847321;387491;847317;2871536;0;14480;42242;6.910004042319436e-06;reno;1802
9.0;260;56.642;1448;1500;536;1448;9;8;1215940625;8407;1215927593;848149;387889;848145;2874808;0;14480;42242;6.913988912904362e-06;reno;1804
9.0;256;55.116;1448;1500;536;1448;3;3;1217110609;8420;1217106265;848970;388269;848966;2878120;0;14480;42242;6.918023668299156e-06;reno;1806
9.0;260;58.073;1448;1500;536;1448;12;11;1218255977;8427;1218240049;849768;388636;849764;2881520;0;14480;42242;6.917265467272154e-06;reno;1808
9.0;256;55.774;1448;1500;536;1448;10;7;1219979097;8436;1219966065;850967;389172;850963;2884948;0;14480;42242;6.914872575066751e-06;cubic;1810
9.0;256;54.415;1448;1500;536;1448;18;7;1220620561;8446;1220594497;851420;389371;851416;2887592;0;14480;42242;6.919431205616075e-06;cubic;1812
9.0;264;61.489;1448;1500;536;1448;6;5;1221429993;8458;1221421305;851991;389631;851987;2890048;0;14480;42242;6.92467030322875e-06;cubic;1814
9.0;260;56.037;1448;1500;536;1448;16;9;1222348025;8465;1222324857;852632;389919;852628;2893172;0;14480;42242;6.925196283603436e-06;cubic;1816
9.0;264;62.621;1448;1500;536;1448;16;15;1224098657;8472;1224076937;853848;390466;853844;2896772;0;14480;42242;6.921010779280677e-06;cubic;1818
9.0;260;57.109;1448;1500;536;1448;27;8;1225223753;8480;1225184657;854633;390821;854629;2899832;0;14480;42242;6.921184787053341e-06;cubic;1820
9.0;260;59.634;1448;1500;536;1448;10;5;1226205497;8491;1226191017;855322;391145;855318;2902844;0;14480;42242;6.9246142027366885e-06;cubic;1822
9.0;256;54.768;1448;1500;536;1448;18;14;1227323353;8499;1227297289;856102;391496;856098;2905956;0;14480;42242;6.9248254579573705e-06;cubic;1824
9.0;256;55.56;1448;1500;536;1448;18;7;1228215321;8509;1228189257;856728;391785;856724;2908976;0;14480;42242;6.927938330122817e-06;cubic;1826
9.0;260;56.035;1448;1500;536;1448;15;11;1229598161;8519;1229576441;857693;392224;857689;2912172;0;14480;42242;6.928279717880938e-06;cubic;1828
9.0;396;127.236;1448;1500;536;1448;25;8;1230697193;8527;1230662441;858460;392569;858456;2915452;0;14480;42242;6.928593035313765e-06;cubic;1830
9.0;276;72.886;1448;1500;536;1448;10;7;1232552081;8540;1232537601;859754;393048;859750;2922104;0;14480;42242;6.928713302784972e-06;cubic;1832
9.0;284;80.506;1448;1500;536;1448;11;10;1234243345;8549;1234227417;860931;393531;860927;2926572;0;14480;42242;6.926510914263832e-06;cubic;1834
9.0;260;58.558;1448;1500;536;1448;10;5;1235397401;8558;1235382921;861737;393880;861733;2930160;0;14480;42242;6.927325565905088e-06;cubic;1836
9.0;260;59.185;1448;1500;536;1448;27;18;1237699721;8564;1237662073;863333;394542;863329;2934540;0;14480;42242;6.919287331729147e-06;cubic;1838
9.0;256;55.325;1448;1500;536;1448;11;7;1239079665;8578;1239063737;864300;394993;864296;2938100;0;14480;42242;6.922880136201735e-06;reno;1840
9.0;256;53.246;1448;1500;536;1448;14;11;1240689841;8587;1240669569;865421;395501;865417;2942100;0;14480;42242;6.9211496026104726e-06;reno;1842
9.0;256;55.953;1448;1500;536;1448;11;8;1241351577;8597;1241337097;865888;395723;865884;2944624;0;14480;42242;6.9255158323289426e-06;reno;1844
9.0;336;56.137;1448;1500;536;1448;9;9;1242315945;8605;1242304361;866562;396042;866558;2947304;0;14480;42242;6.9265793734942364e-06;reno;1846
9.0;268;64.673;1448;1500;536;1448;11;4;1243199225;8615;1243184745;867182;396331;867178;2950364;0;14480;42242;6.929701874613058e-06;reno;1848
9.0;264;62.488;1448;1500;536;1448;19;5;1244010105;8628;1243984041;867755;396587;867751;2953676;0;14480;42242;6.935634980231933e-06;reno;1850
9.0;260;57.686;1448;1500;536;1448;29;24;1246436953;8636;1246396409;869439;397268;869435;2957864;0;14480;42242;6.9285493977167095e-06;reno;1852
9.0;256;55.796;1448;1500;536;1448;14;5;1247740153;8648;1247721329;870351;397681;870347;2961580;0;14480;42242;6.930930273588783e-06;reno;1854
9.0;268;65.356;1448;1500;536;1448;8;7;1249401009;8659;1249390873;871509;398173;871505;2965628;0;14480;42242;6.930521055790183e-06;reno;1856
9.0;256;54.256;1448;1500;536;1448;11;5;1249954145;8667;1249938217;871899;398355;871895;2968040;0;14480;42242;6.933854361513397e-06;reno;1858
9.0;264;63.16;1448;1500;536;1448;13;13;1251785865;8678;1251767041;873175;398920;873171;2972564;0;14480;42242;6.9324955989976765e-06;reno;1860
9.0;272;69.428;1448;1500;536;1448;19;14;1253653785;8685;1253627721;874472;399486;874468;2976680;0;14480;42242;6.927749992794063e-06;reno;1862
9.0;260;58.114;1448;1500;536;1448;6;4;1254861417;8695;1254844041;875316;399874;875312;2979840;0;14480;42242;6.929051991085323e-06;reno;1864
9.0;260;57.257;1448;1500;536;1448;29;24;1257395417;8699;1257353425;877070;400608;877066;2984056;0;14480;42242;6.918269211410685e-06;reno;1866
9.0;260;56.075;1448;1500;536;1448;17;6;1258000681;8712;1257976065;877501;400824;877497;2986736;0;14480;42242;6.925274470499273e-06;reno;1868
9.0;256;53.681;1448;1500;536;1448;13;8;1259426961;8721;1259409585;878495;401291;878491;2990140;0;14480;42242;6.924577819959819e-06;reno;1870
9.0;256;52.591;1448;1500;536;1448;13;11;1260760569;8731;1260721473;879426;401709;879422;2993228;0;14480;42242;6.92518485641186e-06;cubic;1872
9.0;260;57.698;1448;1500;536;1448;14;8;1262123137;8737;1262102865;880373;402151;880369;2996444;0;14480;42242;6.922462431650993e-06;cubic;1874
9.0;256;55.081;1448;1500;536;1448;12;10;1263200449;8746;1263183073;881126;402494;881122;2999200;0;14480;42242;6.923683416138494e-06;cubic;1876
